R,G,bestF,avgF
13,8,888.0,862.026
13,9,884.0,864.31
13,10,890.0,866.564
13,11,893.0,868.828
13,12,897.0,870.126
13,13,895.0,872.608
13,14,896.0,874.496
13,15,900.0,875.752
13,16,900.0,877.934
13,17,902.0,879.28
13,18,915.0,882.248
13,19,919.0,883.55
13,20,909.0,884.858
13,21,906.0,886.808
13,22,909.0,888.478
13,23,910.0,889.478
13,24,910.0,891.366
13,25,917.0,892.424
13,26,916.0,893.042
13,27,910.0,895.146
13,28,916.0,896.418
13,29,916.0,897.618
13,30,917.0,898.612
13,31,916.0,899.854
13,32,921.0,900.484
13,33,917.0,901.444
13,34,918.0,902.94
13,35,921.0,903.826
13,36,924.0,904.782
13,37,923.0,905.508
13,38,924.0,906.446
13,39,923.0,907.528
13,40,925.0,907.794
13,41,927.0,908.662
13,42,925.0,909.258
13,43,926.0,909.882
13,44,929.0,910.556
13,45,930.0,911.166
13,46,927.0,912.446
13,47,931.0,913.224
13,48,930.0,913.394
13,49,928.0,913.98
13,50,930.0,914.76
13,51,930.0,915.106
13,52,932.0,915.606
13,53,933.0,916.144
13,54,932.0,916.386
13,55,934.0,916.602
13,56,932.0,917.212
13,57,931.0,917.758
13,58,934.0,917.952
13,59,932.0,918.194
13,60,935.0,918.44
13,61,938.0,918.532
13,62,939.0,919.29
13,63,936.0,919.568
13,64,936.0,919.87
13,65,936.0,920.68
13,66,937.0,921.036
13,67,937.0,921.102
13,68,937.0,921.82
13,69,938.0,922.424
13,70,937.0,923.372
13,71,938.0,923.996
13,72,939.0,924.2
13,73,940.0,924.482
13,74,942.0,924.61
13,75,938.0,924.71
13,76,940.0,924.9
13,77,939.0,925.328
13,78,939.0,926.276
13,79,941.0,926.354
13,80,939.0,926.812
13,81,941.0,926.676
13,82,941.0,926.938
13,83,944.0,927.098
13,84,942.0,927.176
13,85,942.0,927.428
13,86,940.0,927.484
13,87,942.0,927.91
13,88,945.0,928.172
13,89,943.0,928.254
13,90,942.0,928.21
13,91,944.0,928.198
13,92,943.0,928.386
13,93,945.0,928.772
13,94,942.0,929.072
13,95,947.0,929.034
13,96,946.0,929.584
13,97,945.0,929.94
13,98,944.0,929.804
13,99,944.0,929.9
13,100,943.0,929.928
13,101,943.0,930.022
13,102,945.0,930.668
13,103,943.0,930.906
13,104,945.0,930.472
13,105,944.0,930.694
13,106,945.0,930.762
13,107,946.0,930.87
13,108,945.0,930.696
13,109,945.0,931.122
13,110,943.0,931.074
13,111,943.0,930.988
13,112,944.0,931.222
13,113,944.0,931.072
13,114,945.0,931.364
13,115,945.0,931.52
13,116,946.0,931.85
13,117,948.0,931.938
13,118,944.0,931.79
13,119,945.0,932.402
13,120,946.0,932.544
13,121,946.0,932.77
13,122,946.0,932.664
13,123,945.0,932.648
13,124,947.0,932.948
13,125,947.0,933.208
13,126,949.0,933.376
13,127,947.0,933.194
13,128,946.0,932.986
13,129,947.0,933.334
13,130,946.0,933.95
13,131,946.0,933.896
13,132,947.0,933.786
13,133,945.0,933.522
13,134,948.0,933.746
13,135,946.0,933.962
13,136,948.0,934.284
13,137,946.0,933.914
13,138,948.0,933.982
13,139,950.0,934.07
13,140,946.0,934.34
13,141,949.0,934.266
13,142,950.0,934.106
13,143,948.0,934.584
13,144,947.0,934.756
13,145,947.0,934.742
13,146,948.0,934.964
13,147,949.0,934.626
13,148,948.0,934.248
13,149,946.0,934.652
13,150,951.0,935.096
13,151,946.0,935.024
13,152,948.0,934.752
13,153,947.0,934.384
13,154,947.0,934.262
13,155,949.0,934.488
13,156,948.0,935.148
13,157,949.0,935.272
13,158,950.0,935.17
13,159,947.0,935.126
13,160,948.0,935.07
13,161,951.0,935.188
13,162,948.0,935.572
13,163,948.0,935.754
13,164,948.0,935.622
13,165,947.0,935.122
13,166,950.0,935.324
13,167,949.0,935.202
13,168,948.0,935.206
13,169,947.0,935.3
13,170,947.0,935.424
13,171,947.0,934.992
13,172,951.0,934.894
13,173,950.0,934.952
13,174,948.0,934.834
13,175,948.0,934.828
13,176,948.0,934.804
13,177,948.0,934.344
13,178,949.0,934.36
13,179,947.0,934.19
13,180,947.0,934.556
13,181,946.0,934.332
13,182,947.0,934.528
13,183,946.0,934.636
13,184,948.0,934.228
13,185,947.0,934.14
13,186,947.0,934.632
13,187,948.0,935.054
13,188,948.0,934.928
13,189,949.0,934.512
13,190,948.0,934.806
13,191,949.0,935.296
13,192,948.0,935.48
13,193,950.0,935.446
13,194,949.0,935.162
13,195,948.0,934.748
13,196,949.0,935.06
13,197,947.0,934.46
13,198,950.0,934.808
13,199,949.0,934.748
14,0,869.0,840.632
14,1,880.0,846.572
14,2,882.0,850.528
14,3,882.0,853.854
14,4,882.0,856.484
14,5,882.0,858.46
14,6,893.0,860.552
14,7,889.0,863.188
14,8,891.0,865.538
14,9,894.0,867.526
14,10,892.0,869.296
14,11,897.0,871.578
14,12,896.0,873.326
14,13,895.0,874.658
14,14,901.0,876.816
14,15,901.0,878.42
14,16,899.0,879.574
14,17,904.0,881.132
14,18,906.0,881.904
14,19,904.0,883.558
14,20,904.0,884.692
14,21,912.0,886.682
14,22,908.0,888.032
14,23,907.0,889.358
14,24,915.0,891.026
14,25,910.0,891.916
14,26,912.0,894.05
14,27,914.0,895.442
14,28,917.0,896.572
14,29,915.0,897.504
14,30,917.0,898.86
14,31,919.0,899.84
14,32,919.0,900.994
14,33,923.0,901.796
14,34,921.0,902.618
14,35,920.0,903.122
14,36,921.0,903.246
14,37,921.0,904.3
14,38,922.0,904.39
14,39,922.0,905.632
14,40,925.0,906.536
14,41,924.0,907.456
14,42,926.0,908.3
14,43,924.0,908.428
14,44,926.0,909.426
14,45,928.0,910.308
14,46,927.0,910.388
14,47,926.0,911.234
14,48,927.0,911.648
14,49,928.0,912.392
14,50,931.0,913.182
14,51,928.0,913.564
14,52,928.0,913.91
14,53,929.0,914.762
14,54,930.0,915.916
14,55,929.0,915.896
14,56,930.0,916.388
14,57,932.0,916.238
14,58,931.0,916.902
14,59,932.0,917.762
14,60,931.0,918.048
14,61,932.0,918.522
14,62,933.0,919.688
14,63,932.0,919.604
14,64,936.0,919.656
14,65,933.0,919.762
14,66,934.0,919.986
14,67,938.0,919.634
14,68,937.0,920.082
14,69,937.0,920.58
14,70,934.0,920.604
14,71,936.0,921.156
14,72,935.0,921.598
14,73,935.0,921.968
14,74,936.0,922.472
14,75,939.0,922.756
14,76,939.0,923.136
14,77,938.0,923.174
14,78,940.0,923.032
14,79,937.0,923.806
14,80,938.0,924.75
14,81,938.0,924.888
14,82,938.0,925.116
14,83,943.0,925.218
14,84,938.0,925.672
14,85,940.0,926.052
14,86,939.0,926.518
14,87,943.0,926.53
14,88,943.0,926.74
14,89,939.0,927.144
14,90,941.0,927.8
14,91,940.0,927.54
14,92,943.0,927.522
14,93,944.0,927.736
14,94,941.0,927.874
14,95,943.0,927.662
14,96,940.0,927.644
14,97,943.0,928.252
14,98,941.0,928.174
14,99,943.0,928.72
14,100,942.0,929.26
14,101,942.0,929.15
14,102,943.0,929.436
14,103,945.0,929.46
14,104,945.0,929.904
14,105,944.0,930.016
14,106,946.0,930.412
14,107,944.0,930.59
14,108,944.0,930.424
14,109,944.0,930.61
14,110,945.0,930.938
14,111,946.0,930.766
14,112,945.0,930.594
14,113,945.0,930.788
14,114,946.0,930.806
14,115,944.0,931.084
14,116,946.0,931.63
14,117,944.0,931.618
14,118,945.0,931.882
14,119,948.0,932.028
14,120,946.0,932.178
14,121,946.0,932.65
14,122,947.0,933.238
14,123,947.0,933.498
14,124,948.0,933.402
14,125,947.0,933.18
14,126,946.0,933.072
14,127,947.0,933.168
14,128,946.0,933.166
14,129,946.0,933.168
14,130,946.0,933.032
14,131,947.0,932.86
14,132,947.0,933.176
14,133,946.0,932.934
14,134,946.0,933.248
14,135,946.0,932.876
14,136,948.0,932.8
14,137,945.0,933.398
14,138,949.0,933.506
14,139,948.0,933.874
14,140,947.0,933.376
14,141,949.0,933.51
14,142,948.0,933.748
14,143,948.0,933.712
14,144,947.0,933.656
14,145,947.0,934.18
14,146,948.0,934.542
14,147,947.0,934.944
14,148,948.0,934.866
14,149,948.0,934.728
14,150,949.0,934.352
14,151,947.0,934.23
14,152,946.0,934.272
14,153,946.0,934.524
14,154,947.0,934.132
14,155,949.0,934.322
14,156,946.0,934.392
14,157,946.0,933.946
14,158,948.0,933.808
14,159,950.0,933.714
14,160,947.0,933.988
14,161,947.0,933.69
14,162,946.0,933.838
14,163,947.0,933.63
14,164,946.0,933.562
14,165,948.0,933.452
14,166,946.0,933.554
14,167,948.0,933.906
14,168,947.0,934.338
14,169,946.0,934.344
14,170,946.0,934.202
14,171,947.0,933.956
14,172,946.0,933.998
14,173,947.0,933.746
14,174,948.0,934.178
14,175,946.0,934.918
14,176,948.0,934.448
14,177,947.0,934.156
14,178,948.0,934.972
14,179,948.0,934.976
14,180,948.0,935.296
14,181,947.0,935.264
14,182,948.0,935.012
14,183,946.0,934.662
14,184,947.0,934.642
14,185,947.0,934.736
14,186,948.0,934.74
14,187,948.0,935.152
14,188,946.0,935.02
14,189,949.0,935.514
14,190,949.0,935.728
14,191,947.0,935.36
14,192,947.0,935.31
14,193,947.0,935.188
14,194,948.0,934.97
14,195,947.0,934.572
14,196,948.0,934.71
14,197,946.0,934.744
14,198,947.0,934.666
14,199,947.0,935.198
15,0,869.0,839.89
15,1,872.0,845.21
15,2,878.0,849.63
15,3,879.0,852.01
15,4,880.0,854.942
15,5,881.0,857.544
15,6,882.0,859.958
15,7,890.0,861.952
15,8,889.0,864.24
15,9,899.0,866.838
15,10,895.0,868.65
15,11,902.0,871.042
15,12,892.0,873.624
15,13,899.0,875.344
15,14,905.0,877.08
15,15,903.0,878.748
15,16,903.0,880.644
15,17,903.0,882.062
15,18,905.0,883.348
15,19,913.0,884.92
15,20,913.0,886.46
15,21,910.0,888.526
15,22,911.0,889.862
15,23,910.0,891.754
15,24,914.0,893.314
15,25,916.0,894.736
15,26,915.0,895.706
15,27,915.0,896.644
15,28,919.0,897.45
15,29,920.0,898.758
15,30,920.0,899.414
15,31,922.0,900.706
15,32,920.0,901.852
15,33,918.0,903.056
15,34,921.0,904.514
15,35,926.0,905.096
15,36,926.0,905.748
15,37,926.0,907.708
15,38,924.0,908.534
15,39,929.0,909.37
15,40,927.0,910.286
15,41,932.0,911.498
15,42,927.0,912.158
15,43,931.0,912.358
15,44,929.0,913.122
15,45,929.0,914.156
15,46,931.0,914.744
15,47,931.0,915.22
15,48,932.0,916.374
15,49,934.0,917.358
15,50,931.0,917.95
15,51,934.0,918.44
15,52,935.0,918.734
15,53,937.0,919.74
15,54,933.0,920.05
15,55,935.0,920.24
15,56,937.0,920.812
15,57,935.0,921.048
15,58,934.0,921.538
15,59,936.0,922.378
15,60,938.0,922.186
15,61,936.0,921.854
15,62,937.0,922.592
15,63,938.0,922.634
15,64,938.0,923.432
15,65,939.0,923.652
15,66,939.0,923.95
15,67,938.0,923.962
15,68,937.0,924.07
15,69,938.0,924.068
15,70,940.0,924.318
15,71,939.0,924.39
15,72,939.0,924.936
15,73,938.0,924.72
15,74,941.0,925.844
15,75,939.0,926.836
15,76,940.0,926.952
15,77,939.0,926.826
15,78,940.0,926.98
15,79,940.0,927.594
15,80,942.0,927.442
15,81,942.0,927.872
15,82,940.0,927.856
15,83,942.0,927.744
15,84,941.0,928.126
15,85,941.0,927.64
15,86,941.0,927.646
15,87,943.0,928.028
15,88,940.0,928.0
15,89,942.0,928.072
15,90,940.0,927.898
15,91,944.0,928.318
15,92,943.0,928.72
15,93,941.0,928.482
15,94,941.0,928.76
15,95,941.0,929.188
15,96,943.0,929.31
15,97,943.0,929.138
15,98,943.0,929.552
15,99,941.0,929.546
15,100,944.0,929.206
15,101,943.0,929.436
15,102,942.0,929.566
15,103,944.0,928.878
15,104,941.0,928.972
15,105,943.0,929.326
15,106,942.0,929.548
15,107,941.0,929.676
15,108,944.0,929.838
15,109,945.0,930.228
15,110,943.0,930.258
15,111,944.0,930.118
15,112,944.0,930.276
15,113,943.0,930.284
15,114,944.0,930.642
15,115,942.0,931.042
15,116,943.0,931.298
15,117,943.0,931.314
15,118,945.0,931.556
15,119,944.0,931.616
15,120,946.0,932.012
15,121,948.0,932.026
15,122,948.0,932.234
15,123,947.0,932.24
15,124,947.0,932.592
15,125,946.0,932.846
15,126,946.0,933.128
15,127,947.0,932.982
15,128,946.0,932.784
15,129,947.0,932.598
15,130,945.0,932.522
15,131,950.0,932.53
15,132,947.0,932.898
15,133,945.0,932.814
15,134,947.0,932.526
15,135,947.0,933.016
15,136,946.0,933.554
15,137,947.0,933.79
15,138,946.0,933.486
15,139,946.0,933.73
15,140,946.0,934.388
15,141,948.0,934.318
15,142,947.0,933.966
15,143,947.0,933.674
15,144,946.0,933.262
15,145,947.0,933.652
15,146,948.0,933.552
15,147,947.0,933.814
15,148,947.0,934.054
15,149,947.0,934.272
15,150,947.0,934.194
15,151,947.0,933.914
15,152,948.0,933.898
15,153,949.0,934.316
15,154,948.0,933.888
15,155,949.0,933.76
15,156,949.0,933.95
15,157,946.0,933.81
15,158,947.0,934.142
15,159,949.0,934.688
15,160,949.0,934.502
15,161,948.0,934.562
15,162,947.0,934.58
15,163,949.0,934.746
15,164,948.0,934.628
15,165,949.0,934.932
15,166,947.0,934.57
15,167,947.0,934.72
15,168,948.0,934.45
15,169,948.0,934.918
15,170,950.0,934.842
15,171,947.0,935.564
15,172,948.0,936.086
15,173,948.0,935.922
15,174,949.0,935.95
15,175,949.0,936.206
15,176,948.0,936.394
15,177,949.0,936.57
15,178,950.0,936.428
15,179,950.0,935.778
15,180,947.0,936.022
15,181,950.0,936.104
15,182,949.0,936.072
15,183,949.0,936.098
15,184,952.0,935.966
15,185,951.0,935.934
15,186,951.0,936.15
15,187,949.0,936.656
15,188,951.0,937.04
15,189,952.0,937.358
15,190,950.0,937.442
15,191,952.0,937.902
15,192,952.0,937.724
15,193,953.0,937.822
15,194,953.0,938.408
15,195,952.0,938.542
15,196,953.0,938.14
15,197,952.0,938.446
15,198,953.0,938.7
15,199,950.0,938.318
16,0,871.0,840.39
16,1,878.0,845.696
16,2,882.0,849.674
16,3,877.0,852.24
16,4,879.0,854.952
16,5,886.0,858.302
16,6,891.0,860.866
16,7,890.0,862.538
16,8,892.0,864.434
16,9,893.0,866.47
16,10,899.0,868.872
16,11,893.0,871.002
16,12,895.0,873.18
16,13,901.0,874.898
16,14,899.0,876.644
16,15,899.0,878.532
16,16,900.0,880.106
16,17,905.0,882.05
16,18,906.0,883.818
16,19,907.0,885.166
16,20,907.0,886.678
16,21,909.0,888.43
16,22,914.0,889.532
16,23,917.0,890.758
16,24,911.0,893.068
16,25,914.0,894.796
16,26,916.0,895.706
16,27,918.0,896.77
16,28,920.0,898.002
16,29,916.0,898.904
16,30,922.0,900.168
16,31,923.0,901.524
16,32,926.0,902.898
16,33,922.0,903.802
16,34,923.0,904.596
16,35,924.0,905.678
16,36,924.0,906.322
16,37,923.0,907.24
16,38,925.0,907.91
16,39,926.0,908.522
16,40,926.0,909.388
16,41,928.0,909.978
16,42,928.0,910.214
16,43,927.0,911.142
16,44,932.0,912.324
16,45,928.0,913.164
16,46,933.0,913.806
16,47,929.0,913.842
16,48,930.0,914.682
16,49,930.0,914.86
16,50,933.0,915.004
16,51,931.0,915.682
16,52,932.0,915.704
16,53,932.0,915.63
16,54,933.0,916.56
16,55,932.0,917.686
16,56,935.0,918.332
16,57,932.0,918.362
16,58,931.0,918.596
16,59,935.0,918.942
16,60,935.0,919.408
16,61,934.0,920.446
16,62,936.0,921.012
16,63,936.0,921.51
16,64,936.0,921.81
16,65,936.0,922.114
16,66,937.0,922.93
16,67,936.0,923.226
16,68,937.0,923.696
16,69,941.0,924.316
16,70,936.0,924.194
16,71,937.0,924.746
16,72,937.0,924.966
16,73,940.0,925.262
16,74,938.0,925.412
16,75,938.0,925.638
16,76,939.0,925.784
16,77,940.0,926.27
16,78,939.0,925.996
16,79,940.0,926.104
16,80,939.0,925.526
16,81,938.0,925.54
16,82,939.0,926.026
16,83,938.0,926.106
16,84,941.0,926.318
16,85,940.0,926.5
16,86,941.0,926.466
16,87,939.0,926.676
16,88,942.0,927.732
16,89,941.0,927.606
16,90,941.0,927.356
16,91,941.0,927.662
16,92,939.0,927.67
16,93,942.0,927.79
16,94,942.0,928.258
16,95,941.0,928.058
16,96,942.0,928.384
16,97,943.0,928.904
16,98,944.0,928.568
16,99,944.0,928.7
16,100,941.0,929.164
16,101,943.0,929.576
16,102,944.0,929.77
16,103,944.0,929.83
16,104,942.0,929.736
16,105,944.0,929.864
16,106,944.0,929.91
16,107,945.0,929.698
16,108,943.0,929.848
16,109,945.0,930.082
16,110,944.0,930.164
16,111,942.0,930.624
16,112,946.0,931.04
16,113,947.0,930.976
16,114,945.0,931.05
16,115,945.0,931.398
16,116,947.0,931.914
16,117,947.0,931.74
16,118,946.0,932.058
16,119,946.0,932.534
16,120,946.0,932.698
16,121,948.0,933.09
16,122,946.0,933.022
16,123,945.0,933.266
16,124,946.0,933.3
16,125,945.0,933.898
16,126,947.0,934.054
16,127,948.0,933.972
16,128,946.0,934.132
16,129,949.0,934.588
16,130,950.0,934.8
16,131,946.0,934.522
16,132,947.0,934.29
16,133,947.0,934.262
16,134,946.0,934.518
16,135,947.0,934.202
16,136,946.0,934.328
16,137,947.0,934.36
16,138,949.0,934.358
16,139,948.0,934.126
16,140,947.0,934.286
16,141,947.0,934.718
16,142,948.0,934.706
16,143,949.0,934.484
16,144,947.0,934.568
16,145,948.0,934.104
16,146,948.0,934.218
16,147,948.0,934.404
16,148,947.0,935.126
16,149,948.0,935.324
16,150,949.0,935.594
16,151,949.0,935.4
16,152,950.0,935.436
16,153,947.0,935.752
16,154,948.0,935.508
16,155,949.0,935.53
16,156,949.0,935.828
16,157,949.0,935.966
16,158,948.0,936.34
16,159,950.0,936.424
16,160,949.0,936.652
16,161,948.0,936.442
16,162,949.0,936.158
16,163,947.0,935.81
16,164,951.0,935.534
16,165,949.0,936.03
16,166,949.0,936.308
16,167,948.0,936.478
16,168,948.0,936.67
16,169,948.0,936.454
16,170,949.0,936.648
16,171,949.0,936.654
16,172,950.0,936.378
16,173,950.0,936.41
16,174,954.0,936.114
16,175,952.0,936.55
16,176,949.0,936.564
16,177,948.0,936.242
16,178,950.0,936.42
16,179,949.0,936.38
16,180,948.0,935.898
16,181,950.0,935.952
16,182,948.0,935.986
16,183,951.0,936.148
16,184,948.0,936.584
16,185,948.0,936.464
16,186,948.0,936.212
16,187,948.0,936.212
16,188,949.0,936.384
16,189,949.0,936.506
16,190,949.0,936.52
16,191,949.0,937.044
16,192,949.0,937.176
16,193,949.0,937.434
16,194,951.0,937.04
16,195,950.0,936.842
16,196,952.0,936.974
16,197,951.0,936.986
16,198,949.0,937.09
16,199,950.0,936.5
17,0,874.0,840.128
17,1,873.0,845.436
17,2,874.0,849.134
17,3,881.0,852.336
17,4,894.0,855.198
17,5,886.0,857.81
17,6,887.0,859.94
17,7,897.0,862.672
17,8,892.0,864.952
17,9,886.0,866.418
17,10,892.0,868.318
17,11,897.0,870.296
17,12,901.0,872.452
17,13,895.0,874.14
17,14,903.0,876.57
17,15,899.0,878.412
17,16,902.0,880.588
17,17,903.0,881.51
17,18,907.0,882.702
17,19,907.0,883.818
17,20,913.0,885.246
17,21,909.0,887.31
17,22,909.0,888.964
17,23,911.0,890.162
17,24,911.0,891.76
17,25,915.0,893.676
17,26,922.0,894.232
17,27,914.0,895.436
17,28,916.0,896.98
17,29,918.0,898.49
17,30,917.0,899.892
17,31,919.0,900.802
17,32,924.0,901.942
17,33,920.0,903.028
17,34,920.0,904.32
17,35,922.0,904.62
17,36,923.0,905.846
17,37,925.0,907.232
17,38,927.0,908.164
17,39,925.0,909.28
17,40,929.0,910.662
17,41,929.0,911.516
17,42,928.0,912.412
17,43,929.0,913.36
17,44,929.0,913.624
17,45,931.0,913.908
17,46,930.0,915.14
17,47,931.0,915.4
17,48,932.0,915.944
17,49,934.0,916.532
17,50,933.0,917.136
17,51,931.0,917.816
17,52,933.0,918.124
17,53,933.0,918.064
17,54,935.0,918.534
17,55,935.0,919.056
17,56,936.0,919.644
17,57,935.0,920.044
17,58,935.0,920.356
17,59,936.0,921.034
17,60,935.0,921.38
17,61,939.0,921.996
17,62,938.0,922.01
17,63,939.0,923.086
17,64,937.0,923.448
17,65,939.0,923.818
17,66,939.0,923.628
17,67,939.0,924.208
17,68,939.0,924.994
17,69,938.0,925.198
17,70,938.0,925.082
17,71,940.0,925.174
17,72,938.0,925.868
17,73,940.0,925.962
17,74,941.0,926.622
17,75,939.0,926.394
17,76,942.0,926.25
17,77,944.0,926.682
17,78,939.0,927.212
17,79,940.0,927.394
17,80,942.0,927.14
17,81,940.0,927.052
17,82,941.0,927.322
17,83,942.0,927.384
17,84,942.0,927.334
17,85,943.0,927.414
17,86,940.0,927.832
17,87,942.0,927.88
17,88,942.0,928.008
17,89,944.0,928.006
17,90,942.0,928.408
17,91,942.0,928.33
17,92,940.0,928.564
17,93,943.0,928.602
17,94,941.0,928.798
17,95,941.0,928.544
17,96,942.0,929.06
17,97,943.0,928.774
17,98,943.0,929.376
17,99,943.0,929.786
17,100,945.0,929.754
17,101,944.0,930.264
17,102,943.0,930.198
17,103,943.0,930.59
17,104,944.0,930.786
17,105,946.0,931.05
17,106,945.0,931.15
17,107,943.0,930.97
17,108,944.0,931.058
17,109,944.0,931.126
17,110,944.0,931.74
17,111,945.0,931.564
17,112,945.0,931.564
17,113,947.0,931.594
17,114,944.0,931.854
17,115,945.0,932.056
17,116,946.0,931.902
17,117,945.0,931.72
17,118,947.0,932.046
17,119,945.0,931.808
17,120,943.0,931.012
17,121,944.0,930.838
17,122,943.0,931.296
17,123,943.0,931.39
17,124,944.0,931.214
17,125,945.0,931.01
17,126,943.0,931.534
17,127,943.0,930.872
17,128,943.0,930.864
17,129,946.0,930.876
17,130,945.0,931.42
17,131,943.0,931.32
17,132,946.0,931.242
17,133,947.0,930.93
17,134,948.0,931.112
17,135,943.0,931.666
17,136,944.0,931.908
17,137,943.0,931.548
17,138,947.0,931.324
17,139,947.0,931.266
17,140,948.0,931.528
17,141,944.0,931.46
17,142,945.0,931.748
17,143,944.0,931.966
17,144,946.0,932.256
17,145,944.0,932.356
17,146,946.0,932.308
17,147,947.0,932.236
17,148,948.0,931.788
17,149,945.0,931.556
17,150,948.0,931.694
17,151,945.0,931.638
17,152,945.0,932.048
17,153,945.0,932.362
17,154,945.0,932.2
17,155,946.0,932.388
17,156,945.0,932.054
17,157,946.0,932.404
17,158,945.0,932.324
17,159,944.0,932.534
17,160,945.0,932.626
17,161,944.0,932.694
17,162,944.0,932.674
17,163,946.0,933.122
17,164,944.0,933.06
17,165,945.0,932.754
17,166,946.0,932.408
17,167,948.0,932.568
17,168,944.0,932.578
17,169,945.0,932.678
17,170,946.0,932.996
17,171,948.0,932.918
17,172,946.0,933.072
17,173,947.0,933.242
17,174,946.0,933.198
17,175,947.0,932.972
17,176,945.0,932.894
17,177,945.0,932.92
17,178,948.0,933.128
17,179,950.0,933.46
17,180,947.0,933.434
17,181,947.0,933.594
17,182,947.0,933.628
17,183,946.0,933.95
17,184,948.0,934.072
17,185,948.0,934.084
17,186,946.0,934.348
17,187,949.0,934.202
17,188,947.0,934.18
17,189,947.0,934.274
17,190,946.0,934.274
17,191,947.0,934.566
17,192,947.0,934.244
17,193,948.0,934.536
17,194,947.0,934.57
17,195,949.0,934.154
17,196,949.0,933.758
17,197,947.0,933.802
17,198,946.0,933.81
17,199,948.0,933.866
18,0,869.0,839.376
18,1,874.0,843.944
18,2,872.0,847.42
18,3,875.0,850.34
18,4,879.0,853.432
18,5,881.0,856.926
18,6,883.0,859.254
18,7,886.0,861.472
18,8,892.0,864.374
18,9,886.0,865.69
18,10,894.0,867.148
18,11,895.0,869.57
18,12,895.0,871.468
18,13,897.0,872.802
18,14,897.0,874.232
18,15,902.0,876.354
18,16,900.0,878.674
18,17,900.0,880.866
18,18,903.0,882.52
18,19,904.0,884.246
18,20,907.0,885.852
18,21,911.0,886.7
18,22,910.0,888.41
18,23,910.0,889.858
18,24,913.0,891.044
18,25,913.0,893.206
18,26,914.0,893.866
18,27,916.0,895.432
18,28,918.0,896.262
18,29,917.0,898.112
18,30,922.0,899.27
18,31,916.0,901.116
18,32,920.0,901.942
18,33,919.0,902.826
18,34,927.0,904.178
18,35,923.0,905.112
18,36,928.0,906.15
18,37,922.0,907.468
18,38,924.0,907.81
18,39,930.0,908.776
18,40,926.0,909.938
18,41,926.0,910.716
18,42,930.0,911.408
18,43,929.0,912.236
18,44,928.0,912.786
18,45,933.0,913.276
18,46,932.0,914.058
18,47,930.0,915.0
18,48,933.0,916.094
18,49,934.0,916.842
18,50,934.0,917.614
18,51,933.0,917.29
18,52,937.0,918.652
18,53,936.0,919.394
18,54,934.0,919.722
18,55,935.0,919.968
18,56,934.0,920.256
18,57,936.0,921.02
18,58,935.0,921.572
18,59,938.0,921.998
18,60,938.0,922.758
18,61,935.0,923.198
18,62,942.0,922.922
18,63,938.0,923.512
18,64,939.0,924.12
18,65,937.0,924.422
18,66,941.0,924.75
18,67,942.0,925.424
18,68,940.0,925.658
18,69,942.0,926.488
18,70,940.0,926.26
18,71,939.0,925.84
18,72,939.0,926.176
18,73,940.0,926.044
18,74,940.0,926.608
18,75,941.0,926.854
18,76,944.0,927.398
18,77,942.0,927.448
18,78,942.0,927.482
18,79,944.0,927.496
18,80,942.0,927.754
18,81,942.0,928.124
18,82,942.0,928.342
18,83,944.0,928.684
18,84,942.0,929.16
18,85,944.0,929.352
18,86,944.0,929.302
18,87,942.0,929.658
18,88,943.0,929.598
18,89,943.0,929.984
18,90,946.0,930.434
18,91,943.0,930.752
18,92,944.0,931.068
18,93,944.0,931.07
18,94,945.0,930.862
18,95,945.0,931.332
18,96,944.0,931.75
18,97,945.0,931.838
18,98,945.0,932.094
18,99,945.0,932.278
18,100,947.0,931.96
18,101,945.0,932.174
18,102,946.0,932.28
18,103,946.0,932.748
18,104,948.0,933.148
18,105,949.0,932.96
18,106,946.0,932.858
18,107,947.0,932.778
18,108,947.0,933.122
18,109,945.0,933.35
18,110,946.0,933.482
18,111,946.0,933.256
18,112,947.0,933.08
18,113,945.0,933.214
18,114,945.0,933.148
18,115,948.0,933.052
18,116,947.0,933.028
18,117,947.0,933.228
18,118,948.0,932.8
18,119,949.0,933.382
18,120,949.0,933.506
18,121,947.0,932.87
18,122,945.0,932.974
18,123,948.0,933.17
18,124,946.0,933.104
18,125,944.0,933.5
18,126,944.0,933.188
18,127,947.0,933.138
18,128,947.0,932.942
18,129,947.0,933.334
18,130,950.0,933.176
18,131,947.0,933.352
18,132,947.0,933.802
18,133,950.0,934.356
18,134,946.0,934.16
18,135,947.0,934.114
18,136,950.0,934.32
18,137,946.0,934.818
18,138,948.0,934.804
18,139,949.0,934.982
18,140,947.0,934.652
18,141,948.0,934.608
18,142,947.0,934.818
18,143,949.0,935.33
18,144,946.0,935.444
18,145,949.0,935.216
18,146,949.0,935.036
18,147,950.0,934.976
18,148,948.0,934.98
18,149,948.0,935.042
18,150,950.0,935.282
18,151,948.0,935.014
18,152,948.0,934.384
18,153,948.0,934.21
18,154,946.0,933.994
18,155,948.0,934.354
18,156,946.0,934.14
18,157,949.0,933.854
18,158,946.0,934.176
18,159,948.0,934.336
18,160,947.0,934.396
18,161,948.0,934.596
18,162,947.0,934.966
18,163,949.0,935.406
18,164,948.0,935.288
18,165,948.0,935.426
18,166,946.0,935.256
18,167,948.0,935.498
18,168,948.0,935.146
18,169,949.0,934.994
18,170,948.0,935.358
18,171,948.0,935.77
18,172,950.0,935.512
