R,G,bestF,avgF
12,183,218.0,215.844
12,184,218.0,215.902
12,185,218.0,215.904
12,186,218.0,215.986
12,187,218.0,216.022
12,188,218.0,215.908
12,189,218.0,215.9
12,190,218.0,215.848
12,191,218.0,215.836
12,192,218.0,215.918
12,193,218.0,216.006
12,194,218.0,216.022
12,195,218.0,216.098
12,196,218.0,216.094
12,197,218.0,216.176
12,198,218.0,216.168
12,199,218.0,216.358
13,0,205.0,190.986
13,1,203.0,193.448
13,2,207.0,195.102
13,3,208.0,196.182
13,4,206.0,196.872
13,5,207.0,197.648
13,6,210.0,198.704
13,7,209.0,199.784
13,8,211.0,200.552
13,9,211.0,201.412
13,10,213.0,202.746
13,11,212.0,203.492
13,12,212.0,204.398
13,13,214.0,205.302
13,14,214.0,205.85
13,15,213.0,206.576
13,16,214.0,207.242
13,17,214.0,207.738
13,18,214.0,208.322
13,19,214.0,208.846
13,20,214.0,209.516
13,21,216.0,209.928
13,22,215.0,210.332
13,23,216.0,210.838
13,24,216.0,211.232
13,25,216.0,211.616
13,26,216.0,211.888
13,27,217.0,212.312
13,28,217.0,212.722
13,29,217.0,212.848
13,30,217.0,213.004
13,31,217.0,213.428
13,32,217.0,213.752
13,33,217.0,213.844
13,34,217.0,214.066
13,35,217.0,214.346
13,36,217.0,214.584
13,37,217.0,214.664
13,38,217.0,215.024
13,39,217.0,215.262
13,40,217.0,215.342
13,41,217.0,215.39
13,42,217.0,215.362
13,43,217.0,215.46
13,44,217.0,215.47
13,45,217.0,215.4
13,46,217.0,215.666
13,47,217.0,215.572
13,48,218.0,215.718
13,49,218.0,215.744
13,50,217.0,215.896
13,51,217.0,215.9
13,52,217.0,215.854
13,53,217.0,215.756
13,54,217.0,215.894
13,55,217.0,215.926
13,56,218.0,215.87
13,57,217.0,215.912
13,58,217.0,215.882
13,59,217.0,215.83
13,60,217.0,215.948
13,61,217.0,215.896
13,62,217.0,215.892
13,63,217.0,215.744
13,64,217.0,215.798
13,65,218.0,215.958
13,66,217.0,215.86
13,67,218.0,215.782
13,68,218.0,215.796
13,69,218.0,215.9
13,70,217.0,215.996
13,71,218.0,215.83
13,72,218.0,215.782
13,73,218.0,215.832
13,74,218.0,215.874
13,75,217.0,215.766
13,76,218.0,215.82
13,77,217.0,215.906
13,78,218.0,215.97
13,79,218.0,215.808
13,80,218.0,215.85
13,81,218.0,215.898
13,82,218.0,215.868
13,83,218.0,215.89
13,84,218.0,215.914
13,85,218.0,216.058
13,86,218.0,215.994
13,87,218.0,215.972
13,88,218.0,215.974
13,89,218.0,215.752
13,90,218.0,215.692
13,91,218.0,215.91
13,92,218.0,215.944
13,93,218.0,215.95
13,94,218.0,215.928
13,95,218.0,215.9
13,96,218.0,215.968
13,97,218.0,215.842
13,98,218.0,215.878
13,99,218.0,215.85
13,100,218.0,216.074
13,101,218.0,216.052
13,102,218.0,216.332
13,103,218.0,216.476
13,104,218.0,216.4
13,105,218.0,216.392
13,106,218.0,216.496
13,107,218.0,216.494
13,108,218.0,216.578
13,109,218.0,216.56
13,110,218.0,216.77
13,111,218.0,216.908
13,112,218.0,216.766
13,113,218.0,216.742
13,114,218.0,216.696
13,115,218.0,216.564
13,116,218.0,216.62
13,117,218.0,216.576
13,118,218.0,216.658
13,119,218.0,216.562
13,120,218.0,216.644
13,121,218.0,216.544
13,122,218.0,216.47
13,123,218.0,216.512
13,124,218.0,216.64
13,125,218.0,216.59
13,126,218.0,216.74
13,127,218.0,216.72
13,128,218.0,216.784
13,129,218.0,216.926
13,130,218.0,216.882
13,131,218.0,216.662
13,132,218.0,216.646
13,133,218.0,216.626
13,134,218.0,216.654
13,135,218.0,216.456
13,136,218.0,216.536
13,137,218.0,216.654
13,138,218.0,216.692
13,139,218.0,216.778
13,140,218.0,216.748
13,141,218.0,216.73
13,142,218.0,216.68
13,143,218.0,216.626
13,144,218.0,216.786
13,145,218.0,216.75
13,146,218.0,216.776
13,147,218.0,216.702
13,148,218.0,216.698
13,149,218.0,216.67
13,150,218.0,216.65
13,151,218.0,216.668
13,152,218.0,216.736
13,153,218.0,216.69
13,154,218.0,216.644
13,155,218.0,216.692
13,156,218.0,216.794
13,157,218.0,216.898
13,158,218.0,216.934
13,159,218.0,216.846
13,160,218.0,216.664
13,161,218.0,216.696
13,162,218.0,216.774
13,163,218.0,216.836
13,164,218.0,216.792
13,165,218.0,216.756
13,166,218.0,216.698
13,167,218.0,216.55
13,168,218.0,216.732
13,169,218.0,216.844
13,170,218.0,216.742
13,171,218.0,216.778
13,172,218.0,216.686
13,173,218.0,216.576
13,174,218.0,216.716
13,175,218.0,216.786
13,176,218.0,216.794
13,177,218.0,216.752
13,178,218.0,216.8
13,179,218.0,216.83
13,180,218.0,216.824
13,181,218.0,216.848
13,182,218.0,216.844
13,183,218.0,216.892
13,184,218.0,216.77
13,185,218.0,216.794
13,186,218.0,216.932
13,187,218.0,216.836
13,188,218.0,216.834
13,189,218.0,216.83
13,190,218.0,216.814
13,191,218.0,216.864
13,192,218.0,216.742
13,193,218.0,216.968
13,194,218.0,216.75
13,195,218.0,216.636
13,196,218.0,216.708
13,197,218.0,216.832
13,198,218.0,216.66
13,199,218.0,216.756
14,0,206.0,190.558
14,1,205.0,193.21
14,2,205.0,195.192
14,3,209.0,196.232
14,4,208.0,197.494
14,5,207.0,198.5
14,6,211.0,199.082
14,7,210.0,199.888
14,8,211.0,200.646
14,9,210.0,201.714
14,10,212.0,202.572
14,11,213.0,203.32
14,12,212.0,204.122
14,13,213.0,204.832
14,14,215.0,205.534
14,15,215.0,206.138
14,16,214.0,206.94
14,17,215.0,207.604
14,18,215.0,208.468
14,19,216.0,209.046
14,20,216.0,209.9
14,21,217.0,210.572
14,22,217.0,211.324
14,23,216.0,211.922
14,24,217.0,212.228
14,25,217.0,212.794
14,26,217.0,213.182
14,27,217.0,213.708
14,28,217.0,213.936
14,29,217.0,214.262
14,30,217.0,214.57
14,31,217.0,214.898
14,32,217.0,215.004
14,33,217.0,215.206
14,34,217.0,215.376
14,35,217.0,215.402
14,36,217.0,215.3
14,37,217.0,215.542
14,38,217.0,215.552
14,39,218.0,215.612
14,40,218.0,215.608
14,41,218.0,215.66
14,42,218.0,215.576
14,43,218.0,215.698
14,44,218.0,215.826
14,45,218.0,215.772
14,46,218.0,215.696
14,47,218.0,215.772
14,48,218.0,215.684
14,49,218.0,215.73
14,50,218.0,215.684
14,51,218.0,215.726
14,52,218.0,215.806
14,53,218.0,215.804
14,54,218.0,215.776
14,55,218.0,215.816
14,56,218.0,215.924
14,57,218.0,215.93
14,58,218.0,216.09
14,59,218.0,216.122
14,60,218.0,216.102
14,61,218.0,216.226
14,62,218.0,216.274
14,63,218.0,216.504
14,64,218.0,216.486
14,65,218.0,216.63
14,66,218.0,216.73
14,67,218.0,216.702
14,68,218.0,216.8
14,69,218.0,216.904
14,70,218.0,216.818
14,71,218.0,216.818
14,72,218.0,216.698
14,73,218.0,216.752
14,74,218.0,216.69
14,75,218.0,216.644
14,76,218.0,216.566
14,77,218.0,216.718
14,78,218.0,216.772
14,79,218.0,216.778
14,80,218.0,216.678
14,81,218.0,216.8
14,82,218.0,216.826
14,83,218.0,216.808
14,84,218.0,216.736
14,85,218.0,216.714
14,86,218.0,216.758
14,87,218.0,216.846
14,88,218.0,216.844
14,89,218.0,216.688
14,90,218.0,216.618
14,91,218.0,216.782
14,92,218.0,216.746
14,93,218.0,216.722
14,94,218.0,216.634
14,95,218.0,216.684
14,96,218.0,216.82
14,97,218.0,216.756
14,98,218.0,216.752
14,99,218.0,216.858
14,100,218.0,216.744
14,101,218.0,216.494
14,102,218.0,216.538
14,103,218.0,216.772
14,104,218.0,216.656
14,105,218.0,216.58
14,106,218.0,216.584
14,107,218.0,216.638
14,108,218.0,216.662
14,109,218.0,216.7
14,110,218.0,216.794
14,111,218.0,216.634
14,112,218.0,216.774
14,113,218.0,216.642
14,114,218.0,216.724
14,115,218.0,216.882
14,116,218.0,216.936
14,117,218.0,216.886
14,118,218.0,216.944
14,119,218.0,216.794
14,120,218.0,216.768
14,121,218.0,216.74
14,122,218.0,216.598
14,123,218.0,216.64
14,124,218.0,216.58
14,125,218.0,216.758
14,126,218.0,216.886
14,127,218.0,216.944
14,128,218.0,216.876
14,129,218.0,216.786
14,130,218.0,216.792
14,131,218.0,216.852
14,132,218.0,216.836
14,133,218.0,216.788
14,134,218.0,216.694
14,135,218.0,216.738
14,136,218.0,216.81
14,137,218.0,216.948
14,138,218.0,216.64
14,139,218.0,216.506
14,140,218.0,216.594
14,141,218.0,216.668
14,142,218.0,216.65
14,143,218.0,216.652
14,144,218.0,216.538
14,145,218.0,216.728
14,146,218.0,216.476
14,147,218.0,216.512
14,148,218.0,216.66
14,149,218.0,216.764
14,150,218.0,216.852
14,151,218.0,216.788
14,152,218.0,216.73
14,153,218.0,216.722
14,154,218.0,216.796
14,155,218.0,216.714
14,156,218.0,216.732
14,157,218.0,216.83
14,158,218.0,216.674
14,159,218.0,216.536
14,160,218.0,216.552
14,161,218.0,216.632
14,162,218.0,216.666
14,163,218.0,216.72
14,164,218.0,216.82
14,165,218.0,216.784
14,166,218.0,216.892
14,167,218.0,216.832
14,168,218.0,216.802
14,169,218.0,216.702
14,170,218.0,216.64
14,171,218.0,216.844
14,172,218.0,216.762
14,173,218.0,216.612
14,174,218.0,216.782
14,175,218.0,216.896
14,176,218.0,216.818
14,177,218.0,216.818
14,178,218.0,216.794
14,179,218.0,216.712
14,180,218.0,216.8
14,181,218.0,216.732
14,182,218.0,216.83
14,183,218.0,216.87
14,184,218.0,216.672
14,185,218.0,216.634
14,186,218.0,216.682
14,187,218.0,216.616
14,188,218.0,216.67
14,189,218.0,216.58
14,190,218.0,216.676
14,191,218.0,216.546
14,192,218.0,216.558
14,193,218.0,216.576
14,194,218.0,216.352
14,195,218.0,216.614
14,196,218.0,216.614
14,197,218.0,216.776
14,198,218.0,216.808
14,199,218.0,216.908
15,0,206.0,190.998
15,1,206.0,193.342
15,2,207.0,194.87
15,3,210.0,195.994
15,4,210.0,197.052
15,5,209.0,198.448
15,6,208.0,199.252
15,7,211.0,200.022
15,8,211.0,201.06
15,9,212.0,202.21
15,10,211.0,202.89
15,11,212.0,203.52
15,12,212.0,204.172
15,13,213.0,204.922
15,14,213.0,205.464
15,15,213.0,206.236
15,16,214.0,206.65
15,17,214.0,206.942
15,18,215.0,207.512
15,19,215.0,207.79
15,20,214.0,208.462
15,21,215.0,208.982
15,22,216.0,209.532
15,23,216.0,209.964
15,24,216.0,210.46
15,25,216.0,210.996
15,26,216.0,211.19
15,27,216.0,211.822
15,28,217.0,212.114
15,29,217.0,212.566
15,30,216.0,212.844
15,31,216.0,213.042
15,32,216.0,213.302
15,33,216.0,213.752
15,34,216.0,213.924
15,35,216.0,214.346
15,36,216.0,214.348
15,37,216.0,214.524
15,38,216.0,214.62
15,39,216.0,214.814
15,40,216.0,214.93
15,41,216.0,214.956
15,42,216.0,214.836
15,43,216.0,214.93
15,44,216.0,214.982
15,45,216.0,214.932
15,46,216.0,214.974
15,47,216.0,214.974
15,48,216.0,215.036
15,49,216.0,215.022
15,50,216.0,214.994
15,51,216.0,214.9
15,52,216.0,214.944
15,53,216.0,214.878
15,54,216.0,214.946
15,55,216.0,214.896
15,56,216.0,214.806
15,57,216.0,214.954
15,58,216.0,214.866
15,59,216.0,214.92
15,60,216.0,214.958
15,61,216.0,214.796
15,62,216.0,214.896
15,63,216.0,214.884
15,64,216.0,214.892
15,65,216.0,214.942
15,66,216.0,214.96
15,67,216.0,214.978
15,68,216.0,214.926
15,69,216.0,214.86
15,70,216.0,215.046
15,71,216.0,214.968
15,72,216.0,214.874
15,73,216.0,214.936
15,74,216.0,214.83
15,75,216.0,214.908
15,76,216.0,214.98
15,77,216.0,215.076
15,78,216.0,215.072
15,79,216.0,215.016
15,80,216.0,214.88
15,81,216.0,214.992
15,82,216.0,214.868
15,83,216.0,214.984
15,84,216.0,214.86
15,85,216.0,215.036
15,86,216.0,215.054
15,87,216.0,215.054
15,88,216.0,214.966
15,89,216.0,214.974
15,90,216.0,214.982
15,91,216.0,214.954
15,92,216.0,214.874
15,93,216.0,215.112
15,94,216.0,215.028
15,95,216.0,215.108
15,96,216.0,215.096
15,97,216.0,215.024
15,98,216.0,214.948
15,99,216.0,214.918
15,100,216.0,214.916
15,101,216.0,214.95
15,102,216.0,214.864
15,103,216.0,214.856
15,104,216.0,214.894
15,105,216.0,214.812
15,106,216.0,214.91
15,107,216.0,214.94
15,108,216.0,214.932
15,109,216.0,214.982
15,110,216.0,214.96
15,111,216.0,214.95
15,112,216.0,214.864
15,113,216.0,214.762
15,114,216.0,214.876
15,115,216.0,214.908
15,116,216.0,215.03
15,117,216.0,214.944
15,118,216.0,215.006
15,119,216.0,215.014
15,120,216.0,215.132
15,121,216.0,214.994
15,122,216.0,214.954
15,123,216.0,214.948
15,124,216.0,215.018
15,125,216.0,214.988
15,126,216.0,214.856
15,127,216.0,214.872
15,128,216.0,214.946
15,129,216.0,214.864
15,130,216.0,214.886
15,131,216.0,214.878
15,132,216.0,214.864
15,133,216.0,214.986
15,134,216.0,215.014
15,135,216.0,214.972
15,136,216.0,214.896
15,137,216.0,215.034
15,138,216.0,214.828
15,139,216.0,214.894
15,140,216.0,214.86
15,141,216.0,214.748
15,142,216.0,214.896
15,143,216.0,215.084
15,144,216.0,214.978
15,145,216.0,214.904
15,146,216.0,214.908
15,147,216.0,215.048
15,148,216.0,214.956
15,149,216.0,214.948
15,150,216.0,214.962
15,151,216.0,214.928
15,152,216.0,214.83
15,153,216.0,214.972
15,154,216.0,215.048
15,155,216.0,214.884
15,156,216.0,214.954
15,157,216.0,214.862
15,158,216.0,214.94
15,159,216.0,214.978
15,160,216.0,214.886
15,161,216.0,214.954
15,162,216.0,214.962
15,163,216.0,215.032
15,164,216.0,214.906
15,165,216.0,214.886
15,166,216.0,214.924
15,167,216.0,214.95
15,168,216.0,214.996
15,169,216.0,214.842
15,170,217.0,214.976
15,171,217.0,214.894
15,172,217.0,215.042
15,173,217.0,214.906
15,174,216.0,214.982
15,175,216.0,214.968
15,176,216.0,214.928
15,177,216.0,214.958
15,178,216.0,214.97
15,179,216.0,214.948
15,180,216.0,215.028
15,181,216.0,214.998
15,182,216.0,215.008
15,183,216.0,214.96
15,184,216.0,214.89
15,185,216.0,214.83
15,186,216.0,214.956
15,187,216.0,214.954
15,188,216.0,214.864
15,189,216.0,215.044
15,190,216.0,214.854
15,191,216.0,215.052
15,192,216.0,214.948
15,193,216.0,215.038
15,194,216.0,214.968
15,195,216.0,214.974
15,196,216.0,214.944
15,197,216.0,214.878
15,198,216.0,214.842
15,199,216.0,214.954
16,0,207.0,190.97
16,1,207.0,193.426
16,2,207.0,195.178
16,3,207.0,196.59
16,4,208.0,197.594
16,5,210.0,198.598
16,6,208.0,199.476
16,7,211.0,200.206
16,8,211.0,201.07
16,9,212.0,201.738
16,10,212.0,202.31
16,11,212.0,202.898
16,12,213.0,203.682
16,13,213.0,204.094
16,14,214.0,204.912
16,15,213.0,205.432
16,16,213.0,206.108
16,17,214.0,206.808
16,18,214.0,207.33
16,19,214.0,207.826
16,20,215.0,208.66
16,21,215.0,209.076
16,22,215.0,209.828
16,23,216.0,210.516
16,24,216.0,211.244
16,25,217.0,211.552
16,26,217.0,211.934
16,27,217.0,212.096
16,28,217.0,212.43
16,29,217.0,212.828
16,30,217.0,213.274
16,31,217.0,213.648
16,32,217.0,213.838
16,33,218.0,213.978
16,34,217.0,214.334
16,35,217.0,214.606
16,36,217.0,214.704
16,37,218.0,215.142
16,38,218.0,215.33
16,39,218.0,215.394
16,40,218.0,215.708
16,41,218.0,215.534
16,42,217.0,215.67
16,43,217.0,215.702
16,44,218.0,215.69
16,45,218.0,215.774
16,46,218.0,215.838
16,47,218.0,215.716
16,48,218.0,215.64
16,49,218.0,215.778
16,50,218.0,215.762
16,51,218.0,215.748
16,52,218.0,215.85
16,53,218.0,215.994
16,54,218.0,215.92
16,55,218.0,216.036
16,56,218.0,216.076
16,57,218.0,216.104
16,58,218.0,216.24
16,59,218.0,216.322
16,60,218.0,216.394
16,61,218.0,216.406
16,62,218.0,216.56
16,63,218.0,216.516
16,64,218.0,216.63
16,65,218.0,216.61
16,66,218.0,216.562
16,67,218.0,216.664
16,68,218.0,216.72
16,69,218.0,216.618
16,70,218.0,216.592
16,71,218.0,216.63
16,72,218.0,216.576
16,73,218.0,216.738
16,74,218.0,216.722
16,75,218.0,216.74
16,76,218.0,216.77
16,77,218.0,216.71
16,78,218.0,216.714
16,79,218.0,216.788
16,80,218.0,216.86
16,81,218.0,216.894
16,82,218.0,217.018
16,83,218.0,216.87
16,84,218.0,216.876
16,85,218.0,216.838
16,86,218.0,216.786
16,87,218.0,216.844
16,88,218.0,216.778
16,89,218.0,216.85
16,90,218.0,216.81
16,91,218.0,216.818
16,92,218.0,216.838
16,93,218.0,216.746
16,94,218.0,216.644
16,95,218.0,216.674
16,96,218.0,216.54
16,97,218.0,216.482
16,98,218.0,216.712
16,99,218.0,216.788
16,100,218.0,216.83
16,101,218.0,216.828
16,102,218.0,216.756
16,103,218.0,216.89
16,104,218.0,216.912
16,105,218.0,216.822
16,106,218.0,216.774
16,107,218.0,216.86
16,108,218.0,216.944
16,109,218.0,216.868
16,110,218.0,216.898
16,111,218.0,216.894
16,112,218.0,216.95
16,113,218.0,216.81
16,114,218.0,216.684
16,115,218.0,216.714
16,116,218.0,216.722
16,117,218.0,216.598
16,118,218.0,216.68
16,119,218.0,216.43
16,120,218.0,216.63
16,121,218.0,216.562
16,122,218.0,216.636
16,123,218.0,216.682
16,124,218.0,216.668
16,125,218.0,216.642
16,126,218.0,216.65
16,127,218.0,216.616
16,128,218.0,216.698
16,129,218.0,216.79
16,130,218.0,216.654
16,131,218.0,216.694
16,132,218.0,216.534
16,133,218.0,216.652
16,134,218.0,216.71
16,135,218.0,216.644
16,136,218.0,216.624
16,137,218.0,216.67
16,138,218.0,216.622
16,139,218.0,216.664
16,140,218.0,216.712
16,141,218.0,216.724
16,142,218.0,216.812
16,143,218.0,216.694
16,144,218.0,216.642
16,145,218.0,216.688
16,146,218.0,216.674
16,147,218.0,216.61
16,148,218.0,216.632
16,149,218.0,216.534
16,150,218.0,216.53
16,151,218.0,216.446
16,152,218.0,216.55
16,153,218.0,216.738
16,154,218.0,216.586
16,155,218.0,216.5
16,156,218.0,216.67
16,157,218.0,216.832
16,158,218.0,216.726
16,159,218.0,216.736
16,160,218.0,216.712
16,161,218.0,216.742
16,162,218.0,216.722
16,163,218.0,216.63
16,164,218.0,216.704
16,165,218.0,216.606
16,166,218.0,216.78
16,167,218.0,216.692
16,168,218.0,216.732
16,169,218.0,216.796
16,170,218.0,216.76
16,171,218.0,216.682
16,172,218.0,216.706
16,173,218.0,216.746
16,174,218.0,216.746
16,175,218.0,216.626
16,176,218.0,216.616
16,177,218.0,216.626
16,178,218.0,216.65
16,179,218.0,216.742
16,180,218.0,216.69
16,181,218.0,216.656
16,182,218.0,216.626
16,183,218.0,216.762
16,184,218.0,216.708
16,185,218.0,216.748
16,186,218.0,216.734
16,187,218.0,216.75
16,188,218.0,216.834
16,189,218.0,216.75
16,190,218.0,216.802
16,191,218.0,216.842
16,192,218.0,216.79
16,193,218.0,216.714
16,194,218.0,216.72
16,195,218.0,216.748
16,196,218.0,216.734
16,197,218.0,216.752
16,198,218.0,216.842
16,199,218.0,216.632
17,0,205.0,190.77
17,1,207.0,192.774
17,2,210.0,194.68
17,3,206.0,196.21
17,4,208.0,196.788
17,5,208.0,197.654
17,6,211.0,199.104
17,7,211.0,200.144
17,8,210.0,201.288
17,9,211.0,201.992
17,10,212.0,202.656
17,11,213.0,203.642
17,12,212.0,204.56
17,13,213.0,205.39
17,14,215.0,206.354
17,15,214.0,207.26
17,16,214.0,208.086
17,17,215.0,209.09
17,18,215.0,209.868
17,19,216.0,210.262
17,20,216.0,210.592
17,21,216.0,211.226
17,22,216.0,211.72
17,23,217.0,212.152
17,24,217.0,212.56
17,25,217.0,213.076
17,26,217.0,213.394
17,27,217.0,213.802
17,28,217.0,214.012
17,29,217.0,214.338
17,30,217.0,214.416
17,31,217.0,214.606
17,32,217.0,214.718
17,33,217.0,214.87
17,34,217.0,215.05
17,35,217.0,215.168
17,36,217.0,215.336
17,37,217.0,215.534
17,38,217.0,215.65
17,39,217.0,215.732
17,40,217.0,215.826
17,41,217.0,215.65
17,42,218.0,215.7
17,43,217.0,215.826
17,44,218.0,215.73
17,45,218.0,215.76
17,46,217.0,215.772
17,47,217.0,215.58
17,48,217.0,215.678
17,49,217.0,215.85
17,50,217.0,215.938
17,51,217.0,215.946
17,52,217.0,215.908
17,53,217.0,215.818
17,54,217.0,215.884
17,55,217.0,215.718
17,56,217.0,215.602
17,57,217.0,215.688
17,58,217.0,215.818
17,59,217.0,215.884
17,60,217.0,215.93
17,61,217.0,215.81
17,62,218.0,215.724
17,63,218.0,215.842
17,64,218.0,215.904
17,65,218.0,215.824
17,66,218.0,215.798
17,67,218.0,215.68
17,68,217.0,215.802
17,69,217.0,215.854
17,70,217.0,215.632
17,71,217.0,215.798
17,72,217.0,215.956
17,73,217.0,215.954
17,74,217.0,215.778
17,75,218.0,215.838
17,76,217.0,215.854
17,77,217.0,215.936
17,78,217.0,215.958
17,79,218.0,215.826
17,80,218.0,215.902
17,81,218.0,215.922
17,82,217.0,215.904
17,83,217.0,215.918
17,84,217.0,215.834
17,85,217.0,215.98
17,86,217.0,215.882
17,87,217.0,215.94
17,88,218.0,215.852
17,89,217.0,215.884
17,90,218.0,215.974
17,91,218.0,215.872
17,92,218.0,215.896
17,93,218.0,215.904
17,94,217.0,215.872
17,95,217.0,215.928
17,96,217.0,215.874
17,97,217.0,216.07
17,98,217.0,215.876
17,99,217.0,215.858
17,100,217.0,215.778
17,101,218.0,215.828
17,102,218.0,215.81
17,103,218.0,215.788
17,104,218.0,215.8
17,105,218.0,215.912
17,106,218.0,215.792
17,107,218.0,215.892
17,108,218.0,215.984
17,109,218.0,215.84
17,110,218.0,215.798
17,111,218.0,215.942
17,112,218.0,215.992
17,113,218.0,215.922
17,114,218.0,215.822
17,115,218.0,215.856
17,116,218.0,215.792
17,117,218.0,215.844
17,118,218.0,215.79
17,119,218.0,215.852
17,120,218.0,215.988
17,121,218.0,215.884
17,122,218.0,215.95
17,123,218.0,216.022
17,124,218.0,216.012
17,125,218.0,216.028
17,126,218.0,216.12
17,127,218.0,216.028
17,128,218.0,216.318
17,129,218.0,216.29
17,130,218.0,216.446
17,131,218.0,216.648
17,132,218.0,216.624
17,133,218.0,216.598
17,134,218.0,216.778
17,135,218.0,216.728
17,136,218.0,216.732
17,137,218.0,216.84
17,138,218.0,216.7
17,139,218.0,216.754
17,140,218.0,216.7
17,141,218.0,216.644
17,142,218.0,216.516
17,143,218.0,216.504
17,144,218.0,216.668
17,145,218.0,216.698
17,146,218.0,216.754
17,147,218.0,216.72
17,148,218.0,216.778
17,149,218.0,216.758
17,150,218.0,216.878
17,151,218.0,216.88
17,152,218.0,216.774
17,153,218.0,216.682
17,154,218.0,216.564
17,155,218.0,216.582
17,156,218.0,216.69
17,157,218.0,216.628
17,158,218.0,216.658
17,159,218.0,216.722
17,160,218.0,216.702
17,161,218.0,216.694
17,162,218.0,216.616
17,163,218.0,216.658
17,164,218.0,216.526
17,165,218.0,216.742
17,166,218.0,216.758
17,167,218.0,216.748
17,168,218.0,216.712
17,169,218.0,216.572
17,170,218.0,216.626
17,171,218.0,216.598
17,172,218.0,216.684
17,173,218.0,216.596
17,174,218.0,216.74
17,175,218.0,216.704
17,176,218.0,216.624
17,177,218.0,216.586
17,178,218.0,216.726
17,179,218.0,216.744
17,180,218.0,216.552
17,181,218.0,216.71
17,182,218.0,216.808
17,183,218.0,216.818
17,184,218.0,216.81
17,185,218.0,216.854
17,186,218.0,216.87
17,187,218.0,216.776
17,188,218.0,216.784
17,189,218.0,216.578
17,190,218.0,216.556
17,191,218.0,216.594
17,192,218.0,216.634
17,193,218.0,216.792
17,194,218.0,216.912
17,195,218.0,216.886
17,196,218.0,216.808
17,197,218.0,216.814
17,198,218.0,216.728
17,199,218.0,216.7
18,0,205.0,190.676
18,1,205.0,193.17
18,2,207.0,194.766
18,3,209.0,196.18
18,4,207.0,197.476
18,5,210.0,198.56
18,6,209.0,199.058
18,7,211.0,199.708
18,8,210.0,200.714
18,9,211.0,201.838
18,10,211.0,202.864
18,11,214.0,203.376
18,12,213.0,203.966
18,13,212.0,204.528
18,14,215.0,205.088
18,15,215.0,205.982
18,16,215.0,206.704
18,17,216.0,207.152
18,18,216.0,208.004
18,19,215.0,209.01
18,20,216.0,209.986
18,21,216.0,210.862
18,22,217.0,211.602
18,23,217.0,212.3
18,24,217.0,212.632
18,25,217.0,213.146
18,26,217.0,213.542
18,27,217.0,213.698
18,28,217.0,214.0
18,29,217.0,214.266
18,30,217.0,214.444
18,31,217.0,214.536
18,32,217.0,214.594
18,33,217.0,214.832
18,34,217.0,215.022
18,35,217.0,215.154
18,36,217.0,215.092
18,37,217.0,215.176
18,38,217.0,215.376
18,39,217.0,215.264
18,40,217.0,215.42
18,41,217.0,215.43
18,42,217.0,215.642
18,43,217.0,215.636
18,44,217.0,215.57
18,45,217.0,215.586
18,46,217.0,215.612
18,47,217.0,215.736
18,48,217.0,215.716
18,49,217.0,215.74
18,50,217.0,215.89
18,51,217.0,215.88
18,52,217.0,215.952
18,53,217.0,215.854
18,54,217.0,215.83
18,55,217.0,215.794
18,56,217.0,215.902
18,57,217.0,215.954
18,58,217.0,216.012
18,59,217.0,215.978
18,60,217.0,215.92
18,61,217.0,215.966
18,62,217.0,215.918
18,63,217.0,215.924
18,64,217.0,215.862
18,65,217.0,215.876
18,66,217.0,215.924
18,67,217.0,215.774
18,68,217.0,215.824
18,69,217.0,215.866
18,70,217.0,215.88
18,71,217.0,215.876
18,72,217.0,215.844
18,73,217.0,215.966
18,74,217.0,215.884
18,75,217.0,215.88
18,76,217.0,215.73
18,77,217.0,215.76
18,78,217.0,215.842
18,79,217.0,215.956
18,80,217.0,215.94
18,81,217.0,215.924
18,82,217.0,215.928
18,83,217.0,215.938
18,84,217.0,215.86
18,85,217.0,215.786
18,86,217.0,215.85
18,87,217.0,215.94
18,88,217.0,215.924
18,89,217.0,215.862
18,90,217.0,215.938
18,91,217.0,215.848
18,92,217.0,215.866
18,93,217.0,215.75
18,94,217.0,215.89
18,95,217.0,215.874
18,96,217.0,215.934
18,97,217.0,215.924
18,98,217.0,215.794
18,99,217.0,215.878
18,100,217.0,215.794
18,101,217.0,215.822
18,102,217.0,215.886
18,103,217.0,215.91
18,104,217.0,215.774
18,105,217.0,215.992
18,106,217.0,216.138
18,107,217.0,215.966
18,108,217.0,215.95
18,109,217.0,215.948
18,110,217.0,216.076
18,111,217.0,215.84
18,112,217.0,215.89
18,113,217.0,215.814
18,114,217.0,215.842
18,115,217.0,215.784
18,116,217.0,215.808
18,117,217.0,215.838
18,118,217.0,215.766
18,119,217.0,215.778
18,120,217.0,215.856
18,121,217.0,215.736
18,122,217.0,215.846
18,123,217.0,215.848
18,124,217.0,215.836
18,125,217.0,215.814
18,126,217.0,215.878
18,127,217.0,215.76
18,128,217.0,215.85
18,129,217.0,215.98
18,130,217.0,215.926
18,131,217.0,215.918
18,132,217.0,215.856
18,133,217.0,215.862
18,134,217.0,215.912
18,135,217.0,215.9
18,136,217.0,215.836
18,137,217.0,215.916
18,138,217.0,215.802
18,139,217.0,215.962
18,140,217.0,215.856
18,141,217.0,215.842
18,142,217.0,215.848
18,143,217.0,216.028
18,144,217.0,215.88
18,145,217.0,215.892
18,146,217.0,215.816
18,147,217.0,215.924
