R,G,bestF,avgF
13,170,90.0,89.678
13,171,90.0,89.646
13,172,90.0,89.572
13,173,90.0,89.678
13,174,90.0,89.62
13,175,90.0,89.698
13,176,90.0,89.652
13,177,90.0,89.572
13,178,90.0,89.494
13,179,90.0,89.614
13,180,90.0,89.486
13,181,90.0,89.66
13,182,90.0,89.614
13,183,90.0,89.614
13,184,90.0,89.586
13,185,90.0,89.638
13,186,90.0,89.66
13,187,90.0,89.714
13,188,90.0,89.59
13,189,90.0,89.58
13,190,90.0,89.61
13,191,90.0,89.644
13,192,90.0,89.65
13,193,90.0,89.618
13,194,90.0,89.66
13,195,90.0,89.548
13,196,90.0,89.556
13,197,90.0,89.566
13,198,90.0,89.492
13,199,90.0,89.572
14,0,89.0,79.568
14,1,89.0,81.568
14,2,90.0,82.732
14,3,90.0,83.954
14,4,89.0,84.708
14,5,90.0,85.596
14,6,90.0,86.124
14,7,90.0,86.494
14,8,90.0,86.854
14,9,90.0,87.224
14,10,90.0,87.508
14,11,90.0,87.784
14,12,90.0,88.084
14,13,90.0,88.256
14,14,90.0,88.474
14,15,90.0,88.604
14,16,90.0,88.574
14,17,90.0,88.632
14,18,90.0,88.604
14,19,90.0,88.656
14,20,90.0,88.644
14,21,90.0,88.582
14,22,90.0,88.662
14,23,90.0,88.606
14,24,90.0,88.63
14,25,90.0,88.782
14,26,90.0,88.728
14,27,90.0,88.89
14,28,90.0,89.082
14,29,90.0,89.278
14,30,90.0,89.386
14,31,90.0,89.48
14,32,90.0,89.55
14,33,90.0,89.602
14,34,90.0,89.634
14,35,90.0,89.684
14,36,90.0,89.578
14,37,90.0,89.634
14,38,90.0,89.59
14,39,90.0,89.652
14,40,90.0,89.584
14,41,90.0,89.686
14,42,90.0,89.53
14,43,90.0,89.646
14,44,90.0,89.634
14,45,90.0,89.622
14,46,90.0,89.67
14,47,90.0,89.616
14,48,90.0,89.59
14,49,90.0,89.662
14,50,90.0,89.658
14,51,90.0,89.686
14,52,90.0,89.678
14,53,90.0,89.582
14,54,90.0,89.658
14,55,90.0,89.616
14,56,90.0,89.63
14,57,90.0,89.68
14,58,90.0,89.588
14,59,90.0,89.66
14,60,90.0,89.654
14,61,90.0,89.62
14,62,90.0,89.576
14,63,90.0,89.644
14,64,90.0,89.588
14,65,90.0,89.618
14,66,90.0,89.634
14,67,90.0,89.6
14,68,90.0,89.654
14,69,90.0,89.624
14,70,90.0,89.69
14,71,90.0,89.654
14,72,90.0,89.6
14,73,90.0,89.586
14,74,90.0,89.68
14,75,90.0,89.638
14,76,90.0,89.586
14,77,90.0,89.606
14,78,90.0,89.568
14,79,90.0,89.718
14,80,90.0,89.694
14,81,90.0,89.664
14,82,90.0,89.61
14,83,90.0,89.582
14,84,90.0,89.7
14,85,90.0,89.634
14,86,90.0,89.57
14,87,90.0,89.678
14,88,90.0,89.682
14,89,90.0,89.592
14,90,90.0,89.586
14,91,90.0,89.572
14,92,90.0,89.708
14,93,90.0,89.678
14,94,90.0,89.658
14,95,90.0,89.67
14,96,90.0,89.59
14,97,90.0,89.57
14,98,90.0,89.61
14,99,90.0,89.614
14,100,90.0,89.598
14,101,90.0,89.604
14,102,90.0,89.632
14,103,90.0,89.624
14,104,90.0,89.62
14,105,90.0,89.684
14,106,90.0,89.674
14,107,90.0,89.664
14,108,90.0,89.66
14,109,90.0,89.692
14,110,90.0,89.63
14,111,90.0,89.654
14,112,90.0,89.616
14,113,90.0,89.654
14,114,90.0,89.624
14,115,90.0,89.578
14,116,90.0,89.69
14,117,90.0,89.642
14,118,90.0,89.604
14,119,90.0,89.592
14,120,90.0,89.646
14,121,90.0,89.566
14,122,90.0,89.594
14,123,90.0,89.624
14,124,90.0,89.666
14,125,90.0,89.602
14,126,90.0,89.628
14,127,90.0,89.55
14,128,90.0,89.588
14,129,90.0,89.71
14,130,90.0,89.69
14,131,90.0,89.54
14,132,90.0,89.64
14,133,90.0,89.574
14,134,90.0,89.604
14,135,90.0,89.64
14,136,90.0,89.67
14,137,90.0,89.636
14,138,90.0,89.622
14,139,90.0,89.602
14,140,90.0,89.66
14,141,90.0,89.638
14,142,90.0,89.646
14,143,90.0,89.608
14,144,90.0,89.672
14,145,90.0,89.498
14,146,90.0,89.628
14,147,90.0,89.664
14,148,90.0,89.676
14,149,90.0,89.696
14,150,90.0,89.676
14,151,90.0,89.628
14,152,90.0,89.644
14,153,90.0,89.696
14,154,90.0,89.698
14,155,90.0,89.66
14,156,90.0,89.668
14,157,90.0,89.596
14,158,90.0,89.62
14,159,90.0,89.63
14,160,90.0,89.644
14,161,90.0,89.554
14,162,90.0,89.642
14,163,90.0,89.53
14,164,90.0,89.604
14,165,90.0,89.59
14,166,90.0,89.652
14,167,90.0,89.674
14,168,90.0,89.678
14,169,90.0,89.55
14,170,90.0,89.582
14,171,90.0,89.532
14,172,90.0,89.64
14,173,90.0,89.62
14,174,90.0,89.598
14,175,90.0,89.634
14,176,90.0,89.564
14,177,90.0,89.582
14,178,90.0,89.64
14,179,90.0,89.656
14,180,90.0,89.648
14,181,90.0,89.602
14,182,90.0,89.616
14,183,90.0,89.698
14,184,90.0,89.592
14,185,90.0,89.696
14,186,90.0,89.61
14,187,90.0,89.652
14,188,90.0,89.582
14,189,90.0,89.652
14,190,90.0,89.61
14,191,90.0,89.686
14,192,90.0,89.586
14,193,90.0,89.596
14,194,90.0,89.606
14,195,90.0,89.66
14,196,90.0,89.646
14,197,90.0,89.614
14,198,90.0,89.634
14,199,90.0,89.652
15,0,88.0,79.63
15,1,89.0,81.34
15,2,88.0,82.638
15,3,89.0,83.358
15,4,90.0,84.166
15,5,89.0,84.802
15,6,90.0,85.678
15,7,90.0,86.162
15,8,89.0,86.538
15,9,90.0,86.806
15,10,90.0,87.15
15,11,90.0,87.496
15,12,90.0,87.914
15,13,90.0,88.16
15,14,90.0,88.416
15,15,90.0,88.546
15,16,90.0,88.476
15,17,90.0,88.652
15,18,90.0,88.636
15,19,90.0,88.644
15,20,90.0,88.652
15,21,90.0,88.69
15,22,90.0,88.672
15,23,89.0,88.702
15,24,89.0,88.66
15,25,89.0,88.714
15,26,89.0,88.66
15,27,89.0,88.646
15,28,89.0,88.682
15,29,89.0,88.736
15,30,89.0,88.656
15,31,90.0,88.676
15,32,89.0,88.708
15,33,89.0,88.686
15,34,89.0,88.678
15,35,89.0,88.684
15,36,89.0,88.748
15,37,90.0,88.814
15,38,90.0,88.686
15,39,90.0,88.73
15,40,90.0,88.734
15,41,90.0,88.714
15,42,90.0,88.708
15,43,90.0,88.71
15,44,90.0,88.728
15,45,90.0,88.69
15,46,91.0,88.728
15,47,89.0,88.62
15,48,89.0,88.76
15,49,89.0,88.716
15,50,90.0,88.674
15,51,90.0,88.686
15,52,89.0,88.612
15,53,89.0,88.69
15,54,90.0,88.7
15,55,90.0,88.626
15,56,90.0,88.692
15,57,90.0,88.674
15,58,90.0,88.746
15,59,90.0,88.712
15,60,90.0,88.72
15,61,90.0,88.68
15,62,90.0,88.724
15,63,91.0,88.656
15,64,90.0,88.706
15,65,91.0,88.744
15,66,91.0,88.664
15,67,90.0,88.804
15,68,90.0,88.904
15,69,91.0,89.12
15,70,91.0,89.334
15,71,91.0,89.402
15,72,91.0,89.566
15,73,91.0,89.638
15,74,91.0,89.684
15,75,91.0,89.764
15,76,91.0,89.854
15,77,91.0,90.052
15,78,91.0,90.286
15,79,91.0,90.548
15,80,91.0,90.546
15,81,91.0,90.594
15,82,91.0,90.532
15,83,91.0,90.582
15,84,91.0,90.474
15,85,91.0,90.554
15,86,91.0,90.556
15,87,91.0,90.538
15,88,91.0,90.612
15,89,91.0,90.56
15,90,91.0,90.572
15,91,91.0,90.484
15,92,91.0,90.548
15,93,91.0,90.536
15,94,91.0,90.522
15,95,91.0,90.516
15,96,91.0,90.45
15,97,91.0,90.494
15,98,91.0,90.61
15,99,91.0,90.522
15,100,91.0,90.522
15,101,91.0,90.544
15,102,91.0,90.47
15,103,91.0,90.504
15,104,91.0,90.628
15,105,91.0,90.614
15,106,91.0,90.592
15,107,91.0,90.634
15,108,91.0,90.47
15,109,91.0,90.562
15,110,91.0,90.502
15,111,91.0,90.498
15,112,91.0,90.62
15,113,91.0,90.576
15,114,91.0,90.568
15,115,91.0,90.522
15,116,91.0,90.496
15,117,91.0,90.478
15,118,91.0,90.54
15,119,91.0,90.532
15,120,91.0,90.53
15,121,91.0,90.548
15,122,91.0,90.518
15,123,91.0,90.632
15,124,91.0,90.554
15,125,91.0,90.532
15,126,91.0,90.554
15,127,91.0,90.548
15,128,91.0,90.568
15,129,91.0,90.548
15,130,91.0,90.51
15,131,91.0,90.576
15,132,91.0,90.528
15,133,91.0,90.532
15,134,91.0,90.5
15,135,91.0,90.536
15,136,91.0,90.546
15,137,91.0,90.582
15,138,91.0,90.602
15,139,91.0,90.552
15,140,91.0,90.594
15,141,91.0,90.644
15,142,91.0,90.556
15,143,91.0,90.542
15,144,91.0,90.51
15,145,91.0,90.514
15,146,91.0,90.53
15,147,91.0,90.568
15,148,91.0,90.454
15,149,91.0,90.58
15,150,91.0,90.588
15,151,91.0,90.576
15,152,91.0,90.5
15,153,91.0,90.616
15,154,91.0,90.544
15,155,91.0,90.602
15,156,91.0,90.55
15,157,91.0,90.552
15,158,91.0,90.612
15,159,91.0,90.464
15,160,91.0,90.552
15,161,91.0,90.524
15,162,91.0,90.564
15,163,91.0,90.594
15,164,91.0,90.558
15,165,91.0,90.472
15,166,91.0,90.494
15,167,91.0,90.508
15,168,91.0,90.552
15,169,91.0,90.474
15,170,91.0,90.544
15,171,91.0,90.578
15,172,91.0,90.438
15,173,91.0,90.568
15,174,91.0,90.608
15,175,91.0,90.614
15,176,91.0,90.486
15,177,91.0,90.508
15,178,91.0,90.51
15,179,91.0,90.56
15,180,91.0,90.58
15,181,91.0,90.618
15,182,91.0,90.53
15,183,91.0,90.606
15,184,91.0,90.628
15,185,91.0,90.546
15,186,91.0,90.57
15,187,91.0,90.536
15,188,91.0,90.604
15,189,91.0,90.556
15,190,91.0,90.56
15,191,91.0,90.546
15,192,91.0,90.548
15,193,91.0,90.568
15,194,91.0,90.648
15,195,91.0,90.538
15,196,91.0,90.522
15,197,91.0,90.554
15,198,91.0,90.516
15,199,91.0,90.608
16,0,89.0,79.922
16,1,89.0,81.662
16,2,89.0,82.812
16,3,89.0,83.806
16,4,89.0,84.602
16,5,90.0,85.24
16,6,89.0,85.754
16,7,90.0,86.25
16,8,90.0,86.762
16,9,90.0,87.188
16,10,90.0,87.798
16,11,90.0,87.96
16,12,90.0,88.328
16,13,90.0,88.594
16,14,90.0,88.602
16,15,90.0,88.56
16,16,90.0,88.586
16,17,90.0,88.586
16,18,90.0,88.682
16,19,90.0,88.72
16,20,90.0,88.726
16,21,91.0,88.63
16,22,91.0,88.596
16,23,90.0,88.518
16,24,90.0,88.62
16,25,90.0,88.67
16,26,90.0,88.84
16,27,90.0,88.858
16,28,90.0,88.898
16,29,90.0,89.112
16,30,90.0,89.208
16,31,90.0,89.452
16,32,90.0,89.53
16,33,90.0,89.544
16,34,90.0,89.722
16,35,90.0,89.686
16,36,90.0,89.546
16,37,90.0,89.658
16,38,90.0,89.66
16,39,90.0,89.608
16,40,90.0,89.634
16,41,90.0,89.682
16,42,90.0,89.652
16,43,90.0,89.652
16,44,90.0,89.648
16,45,90.0,89.658
16,46,90.0,89.594
16,47,90.0,89.588
16,48,90.0,89.602
16,49,90.0,89.59
16,50,90.0,89.606
16,51,90.0,89.63
16,52,90.0,89.616
16,53,90.0,89.628
16,54,90.0,89.62
16,55,90.0,89.692
16,56,90.0,89.642
16,57,90.0,89.672
16,58,90.0,89.638
16,59,90.0,89.654
16,60,90.0,89.578
16,61,90.0,89.632
16,62,90.0,89.684
16,63,90.0,89.604
16,64,90.0,89.638
16,65,90.0,89.622
16,66,90.0,89.596
16,67,90.0,89.648
16,68,90.0,89.586
16,69,90.0,89.578
16,70,90.0,89.532
16,71,90.0,89.624
16,72,90.0,89.644
16,73,90.0,89.616
16,74,90.0,89.608
16,75,90.0,89.714
16,76,90.0,89.682
16,77,90.0,89.578
16,78,90.0,89.588
16,79,90.0,89.58
16,80,90.0,89.624
16,81,90.0,89.632
16,82,90.0,89.608
16,83,90.0,89.622
16,84,90.0,89.62
16,85,90.0,89.642
16,86,90.0,89.622
16,87,90.0,89.586
16,88,90.0,89.576
16,89,90.0,89.634
16,90,90.0,89.664
16,91,90.0,89.586
16,92,90.0,89.72
16,93,90.0,89.654
16,94,90.0,89.58
16,95,90.0,89.69
16,96,90.0,89.618
16,97,90.0,89.642
16,98,90.0,89.7
16,99,90.0,89.636
16,100,90.0,89.66
16,101,90.0,89.59
16,102,90.0,89.64
16,103,90.0,89.578
16,104,90.0,89.638
16,105,90.0,89.638
16,106,90.0,89.606
16,107,90.0,89.62
16,108,90.0,89.628
16,109,90.0,89.648
16,110,90.0,89.57
16,111,90.0,89.684
16,112,90.0,89.548
16,113,90.0,89.672
16,114,90.0,89.712
16,115,90.0,89.69
16,116,90.0,89.612
16,117,90.0,89.614
16,118,90.0,89.61
16,119,90.0,89.644
16,120,90.0,89.59
16,121,90.0,89.66
16,122,90.0,89.618
16,123,90.0,89.58
16,124,90.0,89.684
16,125,90.0,89.576
16,126,91.0,89.564
16,127,90.0,89.582
16,128,90.0,89.584
16,129,90.0,89.57
16,130,90.0,89.636
16,131,90.0,89.646
16,132,90.0,89.542
16,133,91.0,89.624
16,134,91.0,89.668
16,135,91.0,89.622
16,136,90.0,89.602
16,137,90.0,89.662
16,138,90.0,89.632
16,139,90.0,89.546
16,140,90.0,89.614
16,141,90.0,89.578
16,142,90.0,89.64
16,143,90.0,89.618
16,144,90.0,89.578
16,145,90.0,89.654
16,146,90.0,89.608
16,147,90.0,89.558
16,148,90.0,89.64
16,149,90.0,89.652
16,150,90.0,89.652
16,151,90.0,89.638
16,152,90.0,89.562
16,153,90.0,89.606
16,154,90.0,89.626
16,155,90.0,89.664
16,156,90.0,89.65
16,157,90.0,89.578
16,158,90.0,89.692
16,159,90.0,89.71
16,160,90.0,89.638
16,161,90.0,89.632
16,162,90.0,89.538
16,163,90.0,89.638
16,164,90.0,89.616
16,165,90.0,89.59
16,166,90.0,89.622
16,167,90.0,89.646
16,168,90.0,89.648
16,169,91.0,89.656
16,170,91.0,89.592
16,171,91.0,89.636
16,172,90.0,89.58
16,173,90.0,89.664
16,174,90.0,89.602
16,175,90.0,89.61
16,176,90.0,89.618
16,177,90.0,89.682
16,178,90.0,89.672
16,179,90.0,89.598
16,180,90.0,89.598
16,181,90.0,89.654
16,182,90.0,89.604
16,183,90.0,89.566
16,184,90.0,89.642
16,185,90.0,89.678
16,186,90.0,89.616
16,187,90.0,89.602
16,188,90.0,89.566
16,189,90.0,89.632
16,190,90.0,89.658
16,191,90.0,89.636
16,192,90.0,89.662
16,193,90.0,89.656
16,194,90.0,89.572
16,195,90.0,89.632
16,196,90.0,89.706
16,197,90.0,89.672
16,198,90.0,89.582
16,199,90.0,89.654
17,0,87.0,79.892
17,1,88.0,81.59
17,2,90.0,82.666
17,3,90.0,83.764
17,4,90.0,84.742
17,5,90.0,85.262
17,6,91.0,85.874
17,7,91.0,86.326
17,8,90.0,86.878
17,9,91.0,87.164
17,10,91.0,87.5
17,11,90.0,87.818
17,12,91.0,88.012
17,13,90.0,88.352
17,14,90.0,88.526
17,15,91.0,88.584
17,16,91.0,88.658
17,17,91.0,88.614
17,18,91.0,88.672
17,19,91.0,88.656
17,20,91.0,88.848
17,21,91.0,88.808
17,22,91.0,89.05
17,23,91.0,89.162
17,24,91.0,89.398
17,25,91.0,89.554
17,26,91.0,89.734
17,27,91.0,89.896
17,28,91.0,90.092
17,29,91.0,90.348
17,30,91.0,90.47
17,31,91.0,90.536
17,32,91.0,90.486
17,33,91.0,90.554
17,34,91.0,90.552
17,35,91.0,90.534
17,36,91.0,90.556
17,37,91.0,90.53
17,38,91.0,90.606
17,39,91.0,90.52
17,40,91.0,90.606
17,41,91.0,90.64
17,42,91.0,90.618
17,43,91.0,90.66
17,44,91.0,90.558
17,45,91.0,90.562
17,46,91.0,90.54
17,47,91.0,90.544
17,48,91.0,90.546
17,49,91.0,90.578
17,50,91.0,90.508
17,51,91.0,90.614
17,52,91.0,90.536
17,53,91.0,90.562
17,54,91.0,90.518
17,55,91.0,90.598
17,56,91.0,90.608
17,57,91.0,90.558
17,58,91.0,90.596
17,59,91.0,90.438
17,60,91.0,90.566
17,61,91.0,90.506
17,62,91.0,90.58
17,63,91.0,90.554
17,64,91.0,90.516
17,65,91.0,90.544
17,66,91.0,90.634
17,67,91.0,90.636
17,68,91.0,90.48
17,69,91.0,90.61
17,70,91.0,90.54
17,71,91.0,90.456
17,72,91.0,90.558
17,73,91.0,90.61
17,74,91.0,90.594
17,75,91.0,90.622
17,76,91.0,90.52
17,77,91.0,90.528
17,78,91.0,90.532
17,79,91.0,90.536
17,80,91.0,90.468
17,81,91.0,90.518
17,82,91.0,90.57
17,83,91.0,90.65
17,84,91.0,90.61
17,85,91.0,90.564
17,86,91.0,90.572
17,87,91.0,90.59
17,88,91.0,90.598
17,89,91.0,90.636
17,90,91.0,90.614
17,91,91.0,90.562
17,92,91.0,90.562
17,93,91.0,90.528
17,94,91.0,90.454
17,95,91.0,90.568
17,96,91.0,90.64
17,97,91.0,90.568
17,98,91.0,90.644
17,99,91.0,90.61
17,100,91.0,90.638
17,101,91.0,90.634
17,102,91.0,90.616
17,103,91.0,90.576
17,104,91.0,90.59
17,105,91.0,90.578
17,106,91.0,90.606
17,107,91.0,90.496
17,108,91.0,90.59
17,109,91.0,90.654
17,110,91.0,90.632
17,111,91.0,90.572
17,112,91.0,90.574
17,113,91.0,90.564
17,114,91.0,90.582
17,115,91.0,90.668
17,116,91.0,90.586
17,117,91.0,90.426
17,118,91.0,90.58
17,119,91.0,90.606
17,120,91.0,90.514
17,121,91.0,90.522
17,122,91.0,90.56
17,123,91.0,90.58
17,124,91.0,90.584
17,125,91.0,90.642
17,126,91.0,90.554
17,127,91.0,90.572
17,128,91.0,90.602
17,129,91.0,90.65
17,130,91.0,90.446
17,131,91.0,90.594
17,132,91.0,90.588
17,133,91.0,90.612
17,134,91.0,90.604
17,135,91.0,90.448
17,136,91.0,90.62
17,137,91.0,90.566
17,138,91.0,90.546
17,139,91.0,90.572
17,140,91.0,90.492
17,141,91.0,90.62
17,142,91.0,90.52
17,143,91.0,90.56
17,144,91.0,90.576
17,145,91.0,90.522
17,146,91.0,90.512
17,147,91.0,90.546
17,148,91.0,90.468
17,149,91.0,90.568
17,150,91.0,90.552
17,151,91.0,90.518
17,152,91.0,90.668
17,153,91.0,90.5
17,154,91.0,90.532
17,155,91.0,90.528
17,156,91.0,90.478
17,157,91.0,90.584
17,158,91.0,90.548
17,159,91.0,90.554
17,160,91.0,90.578
17,161,91.0,90.574
17,162,91.0,90.608
17,163,91.0,90.604
17,164,91.0,90.586
17,165,91.0,90.542
17,166,91.0,90.616
17,167,91.0,90.564
17,168,91.0,90.666
17,169,91.0,90.47
17,170,91.0,90.592
17,171,91.0,90.648
17,172,91.0,90.598
17,173,91.0,90.634
17,174,91.0,90.538
17,175,91.0,90.522
17,176,91.0,90.598
17,177,91.0,90.592
17,178,91.0,90.574
17,179,91.0,90.52
17,180,91.0,90.53
17,181,91.0,90.546
17,182,91.0,90.448
17,183,91.0,90.568
17,184,91.0,90.562
17,185,91.0,90.536
17,186,91.0,90.588
17,187,91.0,90.574
17,188,91.0,90.64
17,189,91.0,90.62
17,190,91.0,90.49
17,191,91.0,90.626
17,192,91.0,90.508
17,193,91.0,90.624
17,194,91.0,90.57
17,195,91.0,90.582
17,196,91.0,90.592
17,197,91.0,90.508
17,198,91.0,90.57
17,199,91.0,90.634
18,0,89.0,79.748
18,1,88.0,81.614
18,2,88.0,82.852
18,3,89.0,83.854
18,4,89.0,84.896
18,5,90.0,85.43
18,6,90.0,85.874
18,7,91.0,86.314
18,8,90.0,86.914
18,9,90.0,87.276
18,10,90.0,87.418
18,11,90.0,87.586
18,12,90.0,87.74
18,13,90.0,87.888
18,14,90.0,88.06
18,15,91.0,88.146
18,16,91.0,88.344
18,17,91.0,88.508
18,18,91.0,88.572
18,19,91.0,88.528
18,20,91.0,88.582
18,21,91.0,88.73
18,22,91.0,89.026
18,23,91.0,89.274
18,24,91.0,89.656
18,25,91.0,89.952
18,26,91.0,90.242
18,27,91.0,90.422
18,28,91.0,90.53
18,29,91.0,90.518
18,30,91.0,90.524
18,31,91.0,90.476
18,32,91.0,90.624
18,33,91.0,90.502
18,34,91.0,90.568
18,35,91.0,90.514
18,36,91.0,90.598
18,37,91.0,90.586
18,38,91.0,90.51
18,39,91.0,90.598
18,40,91.0,90.57
18,41,91.0,90.546
18,42,91.0,90.5
18,43,91.0,90.608
18,44,91.0,90.68
18,45,91.0,90.664
18,46,91.0,90.562
18,47,91.0,90.592
18,48,91.0,90.614
18,49,91.0,90.57
18,50,91.0,90.644
18,51,91.0,90.574
18,52,91.0,90.57
18,53,91.0,90.588
18,54,91.0,90.554
18,55,91.0,90.528
18,56,91.0,90.546
18,57,91.0,90.546
18,58,91.0,90.588
18,59,91.0,90.536
18,60,91.0,90.494
18,61,91.0,90.626
18,62,91.0,90.508
18,63,91.0,90.528
18,64,91.0,90.622
18,65,91.0,90.612
18,66,91.0,90.552
18,67,91.0,90.536
18,68,91.0,90.462
18,69,91.0,90.53
18,70,91.0,90.552
18,71,91.0,90.532
18,72,91.0,90.578
18,73,91.0,90.56
18,74,91.0,90.53
18,75,91.0,90.498
18,76,91.0,90.502
18,77,91.0,90.588
18,78,91.0,90.63
18,79,91.0,90.598
18,80,91.0,90.52
18,81,91.0,90.516
18,82,91.0,90.606
18,83,91.0,90.548
18,84,91.0,90.588
18,85,91.0,90.612
18,86,91.0,90.684
18,87,91.0,90.59
18,88,91.0,90.586
18,89,91.0,90.554
18,90,91.0,90.612
18,91,91.0,90.544
18,92,91.0,90.508
18,93,91.0,90.57
18,94,91.0,90.584
18,95,91.0,90.552
18,96,91.0,90.568
18,97,91.0,90.572
18,98,91.0,90.614
18,99,91.0,90.624
18,100,91.0,90.616
18,101,91.0,90.568
18,102,91.0,90.6
18,103,91.0,90.582
18,104,91.0,90.552
18,105,91.0,90.516
18,106,91.0,90.582
18,107,91.0,90.564
18,108,91.0,90.542
18,109,91.0,90.496
18,110,91.0,90.662
18,111,91.0,90.52
18,112,91.0,90.516
18,113,91.0,90.572
18,114,91.0,90.512
18,115,91.0,90.546
18,116,91.0,90.58
18,117,91.0,90.556
18,118,91.0,90.572
18,119,91.0,90.57
18,120,91.0,90.642
18,121,91.0,90.582
18,122,91.0,90.608
18,123,91.0,90.532
18,124,91.0,90.578
18,125,91.0,90.49
18,126,91.0,90.466
18,127,91.0,90.566
18,128,91.0,90.588
18,129,91.0,90.61
18,130,91.0,90.59
18,131,91.0,90.54
18,132,91.0,90.582
18,133,91.0,90.534
18,134,91.0,90.55
18,135,91.0,90.524
18,136,91.0,90.498
18,137,91.0,90.524
18,138,91.0,90.572
18,139,91.0,90.564
18,140,91.0,90.562
18,141,91.0,90.642
18,142,91.0,90.586
18,143,91.0,90.552
18,144,91.0,90.53
18,145,91.0,90.622
18,146,91.0,90.548
18,147,91.0,90.6
18,148,91.0,90.542
18,149,91.0,90.618
18,150,91.0,90.454
18,151,91.0,90.522
18,152,91.0,90.47
18,153,91.0,90.45
18,154,91.0,90.54
18,155,91.0,90.548
18,156,91.0,90.508
18,157,91.0,90.548
18,158,91.0,90.56
18,159,91.0,90.602
18,160,91.0,90.552
18,161,91.0,90.488
18,162,91.0,90.624
18,163,91.0,90.568
18,164,91.0,90.626
18,165,91.0,90.62
18,166,91.0,90.528
18,167,91.0,90.588
18,168,91.0,90.532
18,169,91.0,90.546
18,170,91.0,90.552
18,171,91.0,90.64
18,172,91.0,90.588
18,173,91.0,90.598
18,174,91.0,90.554
18,175,91.0,90.482
18,176,91.0,90.534
18,177,91.0,90.558
18,178,91.0,90.578
18,179,91.0,90.632
18,180,91.0,90.55
18,181,91.0,90.578
18,182,91.0,90.512
18,183,91.0,90.59
18,184,91.0,90.582
18,185,91.0,90.53
18,186,91.0,90.582
18,187,91.0,90.54
18,188,91.0,90.55
18,189,91.0,90.59
18,190,91.0,90.546
18,191,91.0,90.564
18,192,91.0,90.578
18,193,91.0,90.586
18,194,91.0,90.576
18,195,91.0,90.456
18,196,91.0,90.54
18,197,91.0,90.566
18,198,91.0,90.562
18,199,91.0,90.548
19,0,88.0,79.56
19,1,88.0,81.588
19,2,89.0,82.6
19,3,90.0,83.564
19,4,90.0,84.214
19,5,90.0,84.914
19,6,91.0,85.862
19,7,90.0,86.318
19,8,90.0,86.92
19,9,91.0,87.414
19,10,91.0,87.702
19,11,91.0,87.854
19,12,91.0,88.086
19,13,91.0,88.26
19,14,91.0,88.43
19,15,90.0,88.534
19,16,90.0,88.628
19,17,91.0,88.7
19,18,91.0,88.744
19,19,91.0,88.882
19,20,91.0,88.966
19,21,91.0,89.124
19,22,91.0,89.486
19,23,91.0,89.776
19,24,91.0,89.962
19,25,91.0,90.174
19,26,91.0,90.302
19,27,91.0,90.456
19,28,91.0,90.548
19,29,91.0,90.498
19,30,91.0,90.57
19,31,91.0,90.52
19,32,91.0,90.51
19,33,91.0,90.494
19,34,91.0,90.506
19,35,91.0,90.518
19,36,91.0,90.526
19,37,91.0,90.538
19,38,91.0,90.536
19,39,91.0,90.512
19,40,91.0,90.53
19,41,91.0,90.594
19,42,91.0,90.51
19,43,91.0,90.556
19,44,91.0,90.438
19,45,91.0,90.518
19,46,91.0,90.594
19,47,91.0,90.616
19,48,91.0,90.516
19,49,91.0,90.61
19,50,91.0,90.558
19,51,91.0,90.538
19,52,91.0,90.582
19,53,91.0,90.606
19,54,91.0,90.578
19,55,91.0,90.63
19,56,91.0,90.502
19,57,91.0,90.558
19,58,91.0,90.598
19,59,91.0,90.582
19,60,91.0,90.55
19,61,91.0,90.598
19,62,91.0,90.522
19,63,91.0,90.55
19,64,91.0,90.548
19,65,91.0,90.624
19,66,91.0,90.544
19,67,91.0,90.546
19,68,91.0,90.562
19,69,91.0,90.498
19,70,91.0,90.53
19,71,91.0,90.502
19,72,91.0,90.618
19,73,91.0,90.624
19,74,91.0,90.512
19,75,91.0,90.59
19,76,91.0,90.564
19,77,91.0,90.5
19,78,91.0,90.568
19,79,91.0,90.67
19,80,91.0,90.46
19,81,91.0,90.54
19,82,91.0,90.558
19,83,91.0,90.414
19,84,91.0,90.59
19,85,91.0,90.606
19,86,91.0,90.524
19,87,91.0,90.526
19,88,91.0,90.604
19,89,91.0,90.51
19,90,91.0,90.564
19,91,91.0,90.58
19,92,91.0,90.608
19,93,91.0,90.52
19,94,91.0,90.536
19,95,91.0,90.568
19,96,91.0,90.526
19,97,91.0,90.508
19,98,91.0,90.586
19,99,91.0,90.574
19,100,91.0,90.576
19,101,91.0,90.636
19,102,91.0,90.592
19,103,91.0,90.566
19,104,91.0,90.558
19,105,91.0,90.546
19,106,91.0,90.604
19,107,91.0,90.506
19,108,91.0,90.57
19,109,91.0,90.574
19,110,91.0,90.518
19,111,91.0,90.578
19,112,91.0,90.55
19,113,91.0,90.626
19,114,91.0,90.606
19,115,91.0,90.562
19,116,91.0,90.588
19,117,91.0,90.528
19,118,91.0,90.618
19,119,91.0,90.636
19,120,91.0,90.552
19,121,91.0,90.576
19,122,91.0,90.582
19,123,91.0,90.53
19,124,91.0,90.6
19,125,91.0,90.622
19,126,91.0,90.588
19,127,91.0,90.66
19,128,91.0,90.564
19,129,91.0,90.652
19,130,91.0,90.618
19,131,91.0,90.53
19,132,91.0,90.548
19,133,91.0,90.576
19,134,91.0,90.574
