R,G,bestF,avgF
12,196,745.0,734.82
12,197,745.0,734.716
12,198,744.0,734.954
12,199,745.0,735.014
13,0,686.0,659.536
13,1,690.0,664.516
13,2,692.0,668.126
13,3,695.0,670.304
13,4,695.0,672.344
13,5,702.0,674.048
13,6,696.0,676.238
13,7,702.0,678.782
13,8,703.0,680.678
13,9,703.0,682.226
13,10,705.0,684.07
13,11,705.0,685.106
13,12,708.0,686.506
13,13,707.0,687.858
13,14,706.0,689.92
13,15,712.0,691.014
13,16,709.0,692.224
13,17,714.0,693.25
13,18,712.0,694.884
13,19,712.0,696.562
13,20,717.0,697.548
13,21,717.0,698.682
13,22,717.0,700.048
13,23,717.0,701.582
13,24,718.0,702.262
13,25,722.0,703.516
13,26,722.0,704.142
13,27,722.0,705.7
13,28,721.0,706.752
13,29,728.0,707.326
13,30,724.0,708.13
13,31,724.0,708.956
13,32,727.0,710.322
13,33,725.0,710.618
13,34,727.0,711.31
13,35,730.0,712.144
13,36,727.0,713.24
13,37,733.0,713.912
13,38,728.0,714.782
13,39,728.0,715.146
13,40,730.0,716.122
13,41,731.0,716.24
13,42,730.0,717.03
13,43,731.0,718.064
13,44,732.0,718.704
13,45,733.0,719.454
13,46,732.0,719.77
13,47,733.0,720.304
13,48,733.0,720.766
13,49,736.0,721.23
13,50,736.0,721.866
13,51,735.0,722.314
13,52,735.0,722.714
13,53,735.0,722.734
13,54,736.0,723.638
13,55,735.0,724.368
13,56,736.0,724.644
13,57,737.0,724.736
13,58,736.0,724.756
13,59,735.0,725.312
13,60,736.0,725.586
13,61,736.0,725.892
13,62,736.0,726.068
13,63,737.0,726.158
13,64,737.0,726.512
13,65,737.0,726.826
13,66,738.0,727.344
13,67,737.0,727.794
13,68,740.0,727.884
13,69,737.0,727.624
13,70,738.0,727.996
13,71,740.0,728.07
13,72,741.0,727.866
13,73,741.0,728.41
13,74,741.0,728.762
13,75,739.0,729.05
13,76,741.0,729.396
13,77,741.0,729.748
13,78,740.0,729.874
13,79,740.0,729.918
13,80,742.0,729.758
13,81,739.0,730.116
13,82,741.0,730.118
13,83,741.0,730.26
13,84,741.0,730.672
13,85,741.0,731.002
13,86,742.0,731.392
13,87,741.0,731.142
13,88,742.0,731.428
13,89,741.0,731.386
13,90,741.0,731.588
13,91,743.0,732.11
13,92,742.0,732.564
13,93,742.0,732.736
13,94,743.0,732.796
13,95,743.0,732.644
13,96,742.0,732.966
13,97,742.0,732.854
13,98,742.0,733.05
13,99,742.0,732.902
13,100,742.0,732.79
13,101,741.0,732.484
13,102,742.0,732.672
13,103,742.0,732.534
13,104,743.0,732.59
13,105,742.0,732.64
13,106,743.0,732.782
13,107,743.0,732.96
13,108,743.0,732.848
13,109,743.0,732.47
13,110,742.0,732.44
13,111,741.0,732.08
13,112,743.0,732.144
13,113,743.0,732.222
13,114,743.0,732.214
13,115,741.0,732.046
13,116,741.0,731.89
13,117,744.0,731.656
13,118,742.0,732.086
13,119,741.0,732.584
13,120,742.0,732.662
13,121,743.0,732.542
13,122,743.0,732.556
13,123,742.0,732.628
13,124,744.0,732.904
13,125,743.0,733.122
13,126,743.0,733.278
13,127,742.0,733.638
13,128,743.0,733.506
13,129,742.0,733.648
13,130,742.0,733.722
13,131,744.0,733.396
13,132,743.0,733.392
13,133,743.0,733.268
13,134,745.0,733.532
13,135,743.0,733.772
13,136,743.0,733.864
13,137,744.0,733.934
13,138,744.0,733.52
13,139,744.0,733.764
13,140,744.0,734.006
13,141,744.0,733.946
13,142,744.0,733.948
13,143,743.0,733.92
13,144,744.0,733.762
13,145,743.0,733.932
13,146,744.0,733.996
13,147,746.0,733.888
13,148,744.0,733.7
13,149,743.0,733.994
13,150,745.0,734.034
13,151,745.0,734.266
13,152,746.0,734.348
13,153,745.0,734.492
13,154,745.0,734.424
13,155,746.0,734.404
13,156,745.0,734.86
13,157,745.0,734.636
13,158,744.0,734.614
13,159,743.0,734.64
13,160,744.0,734.764
13,161,745.0,734.924
13,162,746.0,735.024
13,163,746.0,734.9
13,164,746.0,735.522
13,165,746.0,735.312
13,166,744.0,735.52
13,167,744.0,735.546
13,168,744.0,735.652
13,169,745.0,735.574
13,170,745.0,735.614
13,171,744.0,735.426
13,172,745.0,735.412
13,173,744.0,735.632
13,174,744.0,735.446
13,175,745.0,735.356
13,176,745.0,735.526
13,177,745.0,735.336
13,178,745.0,735.816
13,179,745.0,735.702
13,180,745.0,735.788
13,181,745.0,735.464
13,182,745.0,735.748
13,183,745.0,735.642
13,184,746.0,735.546
13,185,745.0,735.392
13,186,745.0,735.62
13,187,745.0,735.506
13,188,745.0,735.644
13,189,744.0,735.42
13,190,745.0,735.482
13,191,745.0,735.43
13,192,744.0,734.958
13,193,745.0,734.792
13,194,745.0,734.73
13,195,744.0,734.62
13,196,746.0,734.606
13,197,745.0,734.46
13,198,744.0,734.654
13,199,745.0,734.952
14,0,689.0,658.846
14,1,690.0,664.404
14,2,691.0,667.276
14,3,694.0,669.186
14,4,691.0,671.126
14,5,696.0,674.014
14,6,700.0,676.7
14,7,703.0,679.618
14,8,703.0,681.652
14,9,707.0,683.73
14,10,703.0,685.712
14,11,708.0,686.804
14,12,709.0,688.986
14,13,710.0,690.164
14,14,708.0,691.992
14,15,719.0,693.586
14,16,710.0,695.136
14,17,720.0,695.95
14,18,718.0,697.022
14,19,718.0,698.392
14,20,717.0,699.492
14,21,717.0,700.74
14,22,720.0,701.674
14,23,725.0,702.91
14,24,725.0,703.982
14,25,722.0,704.848
14,26,721.0,705.83
14,27,722.0,706.49
14,28,722.0,707.252
14,29,726.0,708.538
14,30,723.0,709.04
14,31,725.0,709.908
14,32,726.0,711.128
14,33,727.0,711.85
14,34,728.0,712.442
14,35,726.0,713.66
14,36,730.0,714.242
14,37,732.0,715.502
14,38,730.0,716.484
14,39,731.0,716.958
14,40,733.0,717.858
14,41,733.0,718.18
14,42,731.0,718.606
14,43,735.0,719.628
14,44,734.0,720.596
14,45,735.0,721.386
14,46,737.0,721.95
14,47,736.0,722.698
14,48,734.0,723.27
14,49,736.0,723.94
14,50,735.0,724.542
14,51,739.0,725.304
14,52,739.0,725.706
14,53,737.0,726.31
14,54,739.0,726.658
14,55,739.0,727.326
14,56,739.0,728.112
14,57,739.0,728.266
14,58,738.0,728.836
14,59,740.0,729.496
14,60,739.0,729.454
14,61,740.0,729.622
14,62,739.0,729.876
14,63,741.0,730.112
14,64,740.0,730.378
14,65,742.0,730.946
14,66,742.0,731.226
14,67,742.0,731.5
14,68,742.0,731.528
14,69,743.0,731.934
14,70,743.0,732.162
14,71,742.0,732.192
14,72,743.0,732.006
14,73,742.0,732.04
14,74,743.0,732.226
14,75,742.0,732.342
14,76,744.0,732.752
14,77,744.0,732.988
14,78,743.0,733.148
14,79,742.0,733.362
14,80,743.0,733.202
14,81,743.0,733.278
14,82,744.0,733.402
14,83,743.0,733.686
14,84,743.0,733.496
14,85,743.0,733.484
14,86,744.0,733.72
14,87,743.0,733.51
14,88,743.0,733.472
14,89,743.0,733.694
14,90,744.0,733.598
14,91,744.0,733.448
14,92,743.0,733.502
14,93,743.0,733.54
14,94,743.0,733.612
14,95,744.0,733.762
14,96,744.0,734.15
14,97,743.0,734.238
14,98,744.0,734.37
14,99,743.0,734.174
14,100,745.0,734.106
14,101,744.0,734.144
14,102,744.0,734.234
14,103,744.0,734.656
14,104,744.0,734.658
14,105,744.0,734.98
14,106,743.0,735.148
14,107,744.0,735.134
14,108,744.0,735.132
14,109,744.0,735.396
14,110,744.0,734.956
14,111,745.0,735.068
14,112,744.0,734.784
14,113,745.0,734.89
14,114,745.0,734.942
14,115,744.0,734.804
14,116,745.0,734.77
14,117,744.0,734.844
14,118,745.0,734.794
14,119,744.0,735.056
14,120,746.0,735.216
14,121,746.0,735.122
14,122,744.0,735.088
14,123,746.0,735.332
14,124,746.0,735.266
14,125,745.0,735.198
14,126,745.0,735.54
14,127,745.0,735.894
14,128,745.0,735.79
14,129,745.0,735.88
14,130,745.0,735.386
14,131,745.0,735.174
14,132,745.0,735.434
14,133,746.0,735.722
14,134,745.0,735.918
14,135,745.0,735.936
14,136,745.0,735.758
14,137,746.0,735.476
14,138,744.0,735.776
14,139,744.0,735.682
14,140,746.0,735.618
14,141,745.0,735.65
14,142,744.0,735.472
14,143,746.0,735.596
14,144,746.0,735.718
14,145,747.0,736.018
14,146,747.0,736.08
14,147,745.0,736.178
14,148,746.0,736.144
14,149,745.0,736.19
14,150,746.0,736.092
14,151,745.0,736.01
14,152,745.0,736.064
14,153,745.0,736.038
14,154,746.0,735.794
14,155,746.0,735.824
14,156,746.0,735.53
14,157,746.0,736.37
14,158,746.0,736.382
14,159,746.0,736.396
14,160,745.0,736.27
14,161,745.0,736.236
14,162,745.0,736.114
14,163,746.0,735.58
14,164,745.0,735.642
14,165,746.0,735.748
14,166,746.0,736.362
14,167,746.0,736.654
14,168,747.0,736.234
14,169,744.0,736.26
14,170,746.0,736.288
14,171,746.0,736.75
14,172,746.0,736.436
14,173,746.0,736.492
14,174,745.0,736.424
14,175,746.0,736.504
14,176,745.0,736.336
14,177,745.0,736.012
14,178,745.0,736.06
14,179,746.0,735.964
14,180,746.0,735.99
14,181,745.0,735.87
14,182,746.0,735.922
14,183,745.0,736.152
14,184,745.0,736.03
14,185,745.0,735.872
14,186,747.0,736.036
14,187,745.0,736.438
14,188,747.0,736.54
14,189,745.0,736.592
14,190,746.0,736.472
14,191,747.0,736.444
14,192,747.0,736.452
14,193,745.0,736.632
14,194,746.0,736.608
14,195,746.0,736.426
14,196,746.0,736.458
14,197,747.0,736.416
14,198,747.0,736.522
14,199,747.0,736.806
15,0,685.0,658.366
15,1,689.0,662.994
15,2,689.0,667.228
15,3,695.0,670.29
15,4,701.0,672.87
15,5,699.0,674.892
15,6,701.0,676.252
15,7,700.0,679.12
15,8,704.0,681.04
15,9,703.0,683.012
15,10,704.0,685.008
15,11,706.0,686.952
15,12,707.0,688.024
15,13,717.0,690.282
15,14,709.0,691.538
15,15,710.0,692.118
15,16,711.0,693.79
15,17,712.0,695.106
15,18,715.0,696.612
15,19,720.0,698.23
15,20,713.0,699.586
15,21,717.0,700.878
15,22,716.0,701.5
15,23,717.0,703.238
15,24,716.0,703.954
15,25,720.0,704.296
15,26,722.0,705.366
15,27,725.0,706.21
15,28,723.0,707.42
15,29,724.0,708.018
15,30,724.0,708.996
15,31,726.0,709.676
15,32,726.0,710.41
15,33,723.0,710.964
15,34,726.0,711.466
15,35,727.0,712.484
15,36,728.0,713.362
15,37,726.0,714.164
15,38,727.0,714.642
15,39,731.0,715.288
15,40,731.0,716.024
15,41,733.0,716.336
15,42,732.0,716.644
15,43,732.0,716.79
15,44,730.0,717.554
15,45,732.0,718.276
15,46,732.0,718.538
15,47,732.0,718.942
15,48,731.0,719.488
15,49,733.0,720.224
15,50,734.0,720.606
15,51,735.0,720.944
15,52,734.0,721.71
15,53,736.0,722.23
15,54,734.0,722.74
15,55,736.0,722.646
15,56,735.0,722.932
15,57,735.0,723.274
15,58,736.0,723.7
15,59,736.0,724.252
15,60,737.0,724.16
15,61,735.0,724.862
15,62,735.0,725.244
15,63,736.0,725.602
15,64,737.0,726.014
15,65,737.0,726.456
15,66,737.0,726.642
15,67,737.0,726.866
15,68,739.0,727.296
15,69,738.0,727.63
15,70,739.0,727.86
15,71,738.0,727.778
15,72,739.0,728.292
15,73,737.0,728.402
15,74,739.0,728.102
15,75,738.0,728.192
15,76,740.0,728.358
15,77,738.0,727.91
15,78,739.0,728.19
15,79,739.0,728.45
15,80,741.0,728.7
15,81,739.0,728.602
15,82,739.0,728.628
15,83,741.0,728.908
15,84,740.0,729.084
15,85,740.0,729.604
15,86,742.0,730.036
15,87,740.0,730.404
15,88,739.0,730.362
15,89,741.0,730.676
15,90,741.0,730.85
15,91,740.0,730.83
15,92,740.0,730.702
15,93,741.0,730.646
15,94,741.0,731.138
15,95,741.0,731.204
15,96,741.0,731.096
15,97,739.0,731.212
15,98,741.0,731.356
15,99,741.0,731.308
15,100,741.0,731.638
15,101,740.0,731.472
15,102,743.0,731.49
15,103,741.0,731.562
15,104,741.0,731.71
15,105,742.0,732.238
15,106,741.0,732.246
15,107,742.0,732.266
15,108,742.0,732.358
15,109,741.0,732.374
15,110,744.0,732.416
15,111,743.0,732.28
15,112,741.0,732.344
15,113,741.0,732.638
15,114,742.0,732.884
15,115,743.0,732.614
15,116,743.0,732.63
15,117,742.0,732.48
15,118,743.0,732.626
15,119,742.0,732.476
15,120,742.0,732.688
15,121,742.0,732.58
15,122,743.0,732.488
15,123,742.0,733.04
15,124,744.0,733.106
15,125,742.0,733.114
15,126,742.0,733.21
15,127,742.0,733.176
15,128,743.0,733.4
15,129,742.0,733.426
15,130,742.0,733.208
15,131,743.0,733.362
15,132,742.0,733.09
15,133,742.0,733.036
15,134,741.0,732.756
15,135,742.0,732.886
15,136,743.0,732.822
15,137,742.0,732.912
15,138,742.0,732.926
15,139,741.0,732.78
15,140,742.0,732.382
15,141,741.0,732.366
15,142,742.0,732.23
15,143,742.0,732.186
15,144,742.0,732.796
15,145,742.0,733.178
15,146,742.0,733.388
15,147,742.0,733.56
15,148,743.0,733.588
15,149,742.0,733.7
15,150,743.0,733.788
15,151,742.0,733.498
15,152,742.0,733.63
15,153,742.0,733.702
15,154,743.0,733.59
15,155,743.0,733.804
15,156,742.0,733.428
15,157,742.0,733.596
15,158,742.0,733.384
15,159,742.0,733.492
15,160,742.0,733.726
15,161,743.0,733.206
15,162,743.0,733.314
15,163,743.0,733.168
15,164,743.0,732.534
15,165,742.0,732.604
15,166,742.0,732.676
15,167,742.0,732.398
15,168,743.0,732.518
15,169,742.0,732.628
15,170,742.0,732.552
15,171,742.0,732.622
15,172,743.0,732.72
15,173,743.0,732.984
15,174,743.0,732.826
15,175,742.0,732.74
15,176,742.0,732.852
15,177,743.0,732.692
15,178,742.0,732.97
15,179,743.0,732.862
15,180,742.0,733.348
15,181,743.0,733.212
15,182,743.0,733.358
15,183,743.0,733.186
15,184,742.0,733.088
15,185,742.0,733.208
15,186,741.0,733.386
15,187,742.0,733.224
15,188,742.0,733.078
15,189,743.0,732.736
15,190,741.0,732.962
15,191,743.0,732.94
15,192,742.0,732.654
15,193,742.0,733.024
15,194,742.0,732.824
15,195,741.0,732.768
15,196,742.0,732.78
15,197,741.0,732.618
15,198,742.0,732.846
15,199,741.0,732.61
16,0,683.0,658.602
16,1,686.0,662.746
16,2,693.0,666.558
16,3,693.0,670.644
16,4,698.0,672.72
16,5,699.0,675.274
16,6,698.0,676.94
16,7,699.0,678.676
16,8,701.0,681.304
16,9,709.0,683.81
16,10,710.0,685.192
16,11,708.0,686.888
16,12,711.0,688.188
16,13,722.0,689.504
16,14,715.0,691.008
16,15,710.0,692.586
16,16,713.0,693.712
16,17,714.0,694.968
16,18,713.0,695.994
16,19,717.0,697.914
16,20,714.0,698.874
16,21,716.0,700.086
16,22,718.0,701.438
16,23,719.0,702.534
16,24,719.0,703.808
16,25,721.0,704.966
16,26,720.0,706.344
16,27,722.0,707.24
16,28,725.0,708.064
16,29,725.0,709.142
16,30,726.0,710.568
16,31,726.0,712.004
16,32,727.0,713.302
16,33,728.0,714.178
16,34,729.0,714.952
16,35,728.0,715.49
16,36,731.0,716.514
16,37,731.0,717.648
16,38,736.0,718.444
16,39,735.0,719.362
16,40,735.0,720.11
16,41,735.0,720.608
16,42,733.0,721.358
16,43,735.0,721.788
16,44,736.0,722.194
16,45,736.0,722.762
16,46,735.0,723.64
16,47,736.0,723.71
16,48,735.0,724.046
16,49,737.0,724.32
16,50,737.0,724.91
16,51,738.0,725.288
16,52,737.0,725.788
16,53,737.0,725.984
16,54,738.0,726.412
16,55,738.0,726.756
16,56,739.0,727.088
16,57,740.0,727.544
16,58,738.0,727.672
16,59,739.0,727.988
16,60,740.0,728.02
16,61,740.0,728.772
16,62,742.0,729.414
16,63,739.0,729.334
16,64,741.0,729.388
16,65,740.0,729.596
16,66,740.0,729.66
16,67,742.0,730.042
16,68,742.0,730.55
16,69,743.0,730.912
16,70,742.0,731.366
16,71,743.0,731.568
16,72,742.0,731.782
16,73,742.0,731.676
16,74,743.0,732.01
16,75,743.0,731.75
16,76,743.0,731.916
16,77,741.0,731.822
16,78,742.0,732.106
16,79,743.0,732.186
16,80,744.0,732.44
16,81,743.0,732.78
16,82,742.0,732.752
16,83,742.0,733.332
16,84,743.0,733.082
16,85,744.0,732.938
16,86,742.0,732.884
16,87,742.0,733.01
16,88,742.0,733.056
16,89,743.0,733.3
16,90,743.0,733.32
16,91,742.0,733.282
16,92,742.0,733.094
16,93,743.0,732.878
16,94,744.0,733.102
16,95,744.0,733.75
16,96,743.0,733.73
16,97,745.0,734.244
16,98,745.0,734.482
16,99,744.0,734.56
16,100,745.0,734.714
16,101,745.0,734.808
16,102,744.0,734.694
16,103,744.0,734.562
16,104,746.0,734.81
16,105,745.0,734.776
16,106,744.0,734.572
16,107,745.0,734.446
16,108,744.0,734.554
16,109,745.0,734.612
16,110,744.0,734.632
16,111,744.0,734.638
16,112,743.0,734.542
16,113,744.0,734.42
16,114,745.0,734.748
16,115,744.0,734.602
16,116,744.0,734.478
16,117,745.0,734.794
16,118,745.0,735.052
16,119,745.0,734.884
16,120,744.0,734.828
16,121,745.0,735.124
16,122,745.0,735.17
16,123,744.0,735.246
16,124,745.0,735.372
16,125,744.0,735.514
16,126,745.0,735.674
16,127,745.0,735.462
16,128,745.0,735.498
16,129,745.0,735.774
16,130,744.0,735.964
16,131,744.0,735.892
16,132,746.0,735.904
16,133,746.0,736.332
16,134,745.0,736.242
16,135,745.0,736.182
16,136,745.0,736.448
16,137,745.0,736.518
16,138,745.0,736.076
16,139,745.0,735.872
16,140,746.0,735.83
16,141,746.0,735.816
16,142,746.0,735.57
16,143,744.0,735.778
16,144,747.0,735.652
16,145,746.0,735.642
16,146,746.0,735.686
16,147,745.0,735.97
16,148,747.0,736.138
16,149,746.0,736.136
16,150,745.0,736.012
16,151,746.0,735.51
16,152,746.0,735.592
16,153,745.0,735.95
16,154,746.0,735.846
16,155,746.0,735.968
16,156,746.0,735.64
16,157,746.0,735.78
16,158,746.0,735.654
16,159,746.0,735.624
16,160,746.0,735.754
16,161,746.0,735.898
16,162,745.0,736.092
16,163,746.0,735.966
16,164,745.0,736.27
16,165,745.0,736.096
16,166,745.0,736.038
16,167,745.0,736.022
16,168,746.0,735.986
16,169,746.0,736.068
16,170,746.0,736.026
16,171,745.0,735.966
16,172,747.0,735.728
16,173,745.0,736.216
16,174,747.0,736.546
16,175,746.0,736.258
16,176,746.0,736.422
16,177,746.0,736.46
16,178,745.0,736.306
16,179,744.0,736.088
16,180,747.0,736.336
16,181,745.0,736.396
16,182,747.0,736.166
16,183,746.0,736.14
16,184,746.0,736.096
16,185,747.0,735.876
16,186,746.0,736.064
16,187,745.0,736.072
16,188,746.0,735.878
16,189,746.0,735.924
16,190,746.0,736.054
16,191,747.0,736.31
16,192,746.0,736.41
16,193,746.0,736.726
16,194,746.0,736.836
16,195,745.0,736.422
16,196,746.0,736.528
16,197,746.0,736.364
16,198,746.0,736.322
16,199,746.0,736.73
17,0,688.0,658.712
17,1,685.0,663.07
17,2,689.0,667.264
17,3,690.0,670.684
17,4,693.0,672.446
17,5,700.0,675.212
17,6,699.0,677.574
17,7,702.0,679.68
17,8,702.0,682.238
17,9,703.0,683.318
17,10,707.0,684.966
17,11,711.0,686.88
17,12,711.0,689.428
17,13,708.0,689.992
17,14,717.0,691.894
17,15,715.0,693.41
17,16,719.0,695.638
17,17,717.0,697.7
17,18,717.0,698.984
17,19,719.0,700.926
17,20,717.0,702.302
17,21,720.0,704.168
17,22,722.0,704.894
17,23,728.0,706.21
17,24,726.0,707.914
17,25,725.0,709.176
17,26,727.0,710.448
17,27,726.0,711.298
17,28,729.0,712.476
17,29,730.0,713.442
17,30,729.0,715.024
17,31,730.0,716.24
17,32,733.0,717.436
17,33,731.0,718.504
17,34,733.0,719.284
17,35,732.0,719.998
17,36,734.0,720.722
17,37,735.0,721.446
17,38,734.0,721.832
17,39,734.0,722.448
17,40,735.0,723.008
17,41,736.0,723.428
17,42,738.0,724.726
17,43,739.0,725.098
17,44,743.0,725.69
17,45,736.0,725.934
17,46,737.0,726.152
17,47,739.0,726.85
17,48,740.0,727.072
17,49,741.0,727.288
17,50,741.0,727.766
17,51,740.0,728.35
17,52,739.0,728.618
17,53,740.0,728.838
17,54,740.0,728.974
17,55,741.0,728.974
17,56,743.0,729.526
17,57,743.0,729.726
17,58,741.0,730.016
17,59,740.0,730.364
17,60,742.0,730.598
17,61,741.0,730.98
17,62,743.0,730.844
17,63,743.0,731.42
17,64,742.0,731.624
17,65,744.0,731.814
17,66,744.0,732.194
17,67,743.0,732.17
17,68,743.0,732.374
17,69,744.0,732.566
17,70,745.0,732.876
17,71,743.0,733.144
17,72,743.0,733.716
17,73,744.0,733.552
17,74,744.0,733.894
17,75,743.0,733.838
17,76,745.0,734.182
17,77,744.0,734.212
17,78,746.0,734.4
17,79,744.0,734.42
17,80,745.0,734.654
17,81,745.0,734.582
17,82,745.0,734.63
17,83,746.0,734.844
17,84,746.0,735.126
17,85,746.0,735.178
17,86,746.0,735.138
17,87,745.0,735.072
17,88,746.0,735.246
17,89,745.0,735.216
17,90,744.0,735.26
17,91,746.0,735.432
17,92,745.0,735.528
17,93,746.0,735.574
17,94,746.0,735.734
17,95,746.0,736.238
17,96,746.0,736.27
17,97,746.0,736.332
17,98,747.0,736.486
17,99,746.0,736.654
17,100,746.0,736.69
17,101,747.0,736.906
17,102,746.0,736.98
17,103,747.0,737.032
17,104,746.0,736.944
17,105,746.0,736.974
17,106,746.0,737.04
17,107,747.0,736.878
17,108,747.0,736.504
17,109,746.0,736.988
17,110,745.0,736.626
17,111,746.0,736.566
17,112,747.0,736.888
17,113,747.0,737.182
17,114,747.0,737.246
17,115,747.0,737.228
17,116,747.0,737.53
17,117,747.0,737.546
17,118,746.0,737.606
17,119,746.0,737.64
17,120,746.0,737.612
17,121,746.0,737.558
17,122,748.0,737.728
17,123,747.0,737.808
17,124,747.0,737.366
17,125,747.0,737.266
17,126,747.0,737.456
17,127,746.0,737.46
17,128,747.0,737.166
17,129,747.0,736.992
17,130,747.0,737.298
17,131,747.0,737.522
17,132,747.0,737.31
17,133,747.0,737.276
17,134,746.0,736.992
17,135,746.0,736.82
17,136,747.0,736.986
17,137,747.0,736.646
17,138,746.0,736.778
17,139,747.0,737.166
17,140,748.0,736.788
17,141,746.0,737.108
17,142,747.0,737.11
17,143,747.0,736.782
17,144,746.0,736.784
17,145,746.0,737.082
17,146,747.0,737.018
17,147,746.0,736.952
17,148,747.0,736.986
17,149,747.0,737.122
17,150,747.0,737.198
17,151,747.0,737.164
17,152,747.0,737.206
17,153,747.0,737.362
17,154,747.0,737.2
17,155,748.0,737.456
17,156,747.0,737.596
17,157,748.0,737.746
17,158,748.0,737.844
17,159,748.0,737.556
17,160,747.0,737.484
17,161,748.0,737.296
17,162,747.0,737.352
17,163,747.0,737.216
17,164,748.0,737.224
17,165,747.0,737.218
17,166,747.0,737.474
17,167,746.0,737.292
17,168,746.0,737.754
17,169,747.0,737.346
17,170,747.0,737.282
17,171,747.0,737.398
17,172,748.0,737.448
17,173,748.0,737.414
17,174,747.0,737.736
17,175,747.0,737.638
17,176,747.0,738.046
17,177,747.0,737.634
17,178,746.0,737.5
17,179,747.0,737.478
17,180,747.0,737.576
17,181,748.0,737.596
17,182,747.0,737.56
17,183,747.0,737.824
17,184,747.0,737.51
17,185,747.0,737.42
17,186,747.0,737.632
17,187,747.0,737.572
17,188,747.0,737.922
17,189,746.0,737.468
17,190,747.0,737.11
17,191,747.0,737.106
17,192,747.0,737.096
17,193,746.0,736.728
17,194,748.0,736.82
17,195,747.0,736.734
17,196,746.0,736.966
17,197,747.0,736.85
17,198,748.0,736.97
17,199,747.0,737.008
18,0,692.0,658.348
18,1,685.0,663.586
18,2,687.0,666.764
18,3,694.0,669.898
18,4,696.0,672.246
18,5,701.0,674.38
18,6,702.0,677.5
18,7,701.0,678.612
18,8,701.0,680.406
18,9,702.0,682.042
18,10,704.0,684.592
18,11,709.0,686.442
18,12,713.0,688.142
18,13,708.0,689.284
18,14,712.0,690.52
18,15,712.0,692.172
18,16,711.0,694.57
18,17,714.0,695.838
18,18,717.0,697.598
18,19,716.0,698.948
18,20,716.0,700.574
18,21,718.0,701.934
18,22,721.0,703.336
18,23,721.0,704.45
18,24,726.0,706.412
18,25,721.0,707.518
18,26,724.0,708.306
18,27,723.0,709.146
18,28,723.0,709.804
18,29,726.0,710.396
18,30,726.0,711.426
18,31,726.0,712.628
18,32,728.0,713.226
18,33,727.0,713.812
18,34,728.0,714.43
18,35,728.0,715.264
18,36,732.0,716.196
18,37,730.0,716.184
18,38,730.0,716.686
18,39,731.0,717.152
18,40,732.0,717.692
18,41,730.0,718.504
18,42,734.0,719.36
18,43,732.0,720.044
18,44,732.0,720.718
18,45,733.0,721.308
18,46,732.0,722.088
18,47,735.0,722.694
18,48,736.0,723.08
18,49,735.0,723.418
18,50,737.0,723.816
18,51,737.0,723.898
18,52,737.0,724.158
18,53,738.0,724.784
18,54,738.0,725.34
18,55,738.0,725.632
18,56,738.0,726.092
18,57,738.0,726.442
18,58,737.0,726.624
18,59,737.0,727.052
18,60,740.0,727.126
18,61,738.0,727.344
18,62,742.0,727.632
18,63,739.0,727.798
18,64,739.0,728.342
18,65,739.0,728.658
18,66,739.0,729.02
18,67,740.0,729.116
18,68,742.0,729.252
18,69,742.0,729.604
18,70,739.0,729.446
18,71,740.0,729.462
18,72,740.0,729.944
18,73,739.0,730.012
18,74,741.0,730.0
18,75,740.0,730.258
18,76,742.0,730.526
18,77,742.0,730.548
18,78,741.0,730.864
18,79,741.0,730.882
18,80,742.0,731.364
18,81,741.0,731.13
18,82,741.0,731.146
18,83,743.0,730.93
18,84,743.0,730.814
18,85,742.0,731.102
18,86,742.0,731.72
18,87,742.0,731.856
18,88,743.0,731.848
18,89,743.0,731.882
18,90,743.0,732.324
18,91,742.0,732.688
18,92,742.0,732.618
18,93,743.0,732.81
18,94,742.0,732.558
18,95,744.0,732.678
18,96,742.0,732.524
18,97,744.0,732.86
18,98,743.0,732.688
18,99,743.0,732.788
18,100,743.0,732.742
18,101,743.0,732.59
18,102,743.0,732.536
18,103,742.0,732.39
18,104,745.0,732.838
18,105,743.0,733.158
18,106,745.0,733.46
18,107,744.0,733.548
18,108,744.0,733.75
18,109,745.0,733.54
18,110,745.0,734.124
18,111,744.0,734.446
18,112,744.0,734.352
18,113,744.0,734.598
18,114,744.0,734.698
18,115,745.0,735.03
18,116,745.0,734.958
18,117,745.0,735.214
18,118,744.0,735.636
18,119,746.0,735.806
18,120,745.0,735.908
18,121,745.0,735.86
18,122,745.0,736.094
18,123,745.0,736.09
18,124,746.0,736.144
18,125,744.0,736.302
18,126,746.0,736.154
18,127,745.0,736.2
18,128,746.0,736.538
18,129,745.0,736.406
18,130,745.0,736.526
18,131,746.0,736.56
18,132,745.0,736.686
18,133,746.0,736.192
18,134,746.0,736.26
18,135,745.0,736.644
18,136,745.0,736.656
18,137,745.0,736.472
18,138,745.0,736.624
18,139,746.0,736.814
18,140,746.0,736.472
18,141,746.0,736.368
18,142,745.0,736.376
18,143,746.0,736.996
18,144,747.0,736.958
18,145,746.0,736.8
18,146,745.0,736.612
18,147,746.0,736.488
18,148,746.0,736.466
18,149,745.0,736.306
18,150,747.0,736.51
18,151,747.0,736.622
18,152,747.0,736.864
18,153,746.0,736.434
18,154,747.0,736.238
18,155,746.0,736.28
18,156,746.0,736.042
18,157,747.0,735.716
18,158,745.0,735.986
18,159,747.0,735.874
18,160,745.0,736.072
