R,G,bestF,avgF
13,126,425.0,421.784
13,127,425.0,421.798
13,128,425.0,421.938
13,129,425.0,421.852
13,130,425.0,421.924
13,131,425.0,422.07
13,132,425.0,421.934
13,133,425.0,421.972
13,134,425.0,422.016
13,135,425.0,421.888
13,136,425.0,421.822
13,137,425.0,421.596
13,138,425.0,421.632
13,139,425.0,421.65
13,140,425.0,421.718
13,141,425.0,421.89
13,142,426.0,421.786
13,143,425.0,421.702
13,144,425.0,421.656
13,145,425.0,421.74
13,146,425.0,421.81
13,147,425.0,421.878
13,148,425.0,421.894
13,149,425.0,422.044
13,150,425.0,422.158
13,151,425.0,422.12
13,152,425.0,422.154
13,153,425.0,422.082
13,154,425.0,421.99
13,155,425.0,422.028
13,156,425.0,421.968
13,157,425.0,421.544
13,158,425.0,421.812
13,159,425.0,421.724
13,160,425.0,421.716
13,161,425.0,421.568
13,162,425.0,421.676
13,163,425.0,421.802
13,164,425.0,421.87
13,165,425.0,421.77
13,166,425.0,421.69
13,167,425.0,421.738
13,168,425.0,421.892
13,169,425.0,421.596
13,170,425.0,421.782
13,171,425.0,421.8
13,172,425.0,421.826
13,173,425.0,421.962
13,174,425.0,422.102
13,175,425.0,421.938
13,176,425.0,421.852
13,177,425.0,421.864
13,178,425.0,421.752
13,179,425.0,421.854
13,180,425.0,422.032
13,181,425.0,422.21
13,182,425.0,421.978
13,183,425.0,422.066
13,184,425.0,421.936
13,185,425.0,421.81
13,186,425.0,421.766
13,187,425.0,421.906
13,188,425.0,421.82
13,189,425.0,421.806
13,190,425.0,421.842
13,191,425.0,421.762
13,192,425.0,421.926
13,193,425.0,421.59
13,194,425.0,421.882
13,195,425.0,421.738
13,196,425.0,421.9
13,197,425.0,421.878
13,198,425.0,421.82
13,199,425.0,421.75
14,0,394.0,376.26
14,1,400.0,379.872
14,2,401.0,382.248
14,3,400.0,384.18
14,4,402.0,385.924
14,5,403.0,387.436
14,6,403.0,388.826
14,7,404.0,390.122
14,8,405.0,390.95
14,9,407.0,392.188
14,10,408.0,393.498
14,11,410.0,394.512
14,12,410.0,396.312
14,13,411.0,397.504
14,14,411.0,398.698
14,15,414.0,399.66
14,16,412.0,400.616
14,17,413.0,401.276
14,18,415.0,402.448
14,19,414.0,403.094
14,20,417.0,404.21
14,21,416.0,405.02
14,22,416.0,405.628
14,23,417.0,406.776
14,24,419.0,407.542
14,25,418.0,408.06
14,26,419.0,408.898
14,27,420.0,409.854
14,28,421.0,410.43
14,29,421.0,411.312
14,30,420.0,412.018
14,31,422.0,412.464
14,32,421.0,412.76
14,33,421.0,413.33
14,34,422.0,413.61
14,35,422.0,414.004
14,36,421.0,414.594
14,37,423.0,415.204
14,38,423.0,415.706
14,39,423.0,415.95
14,40,423.0,416.592
14,41,424.0,416.546
14,42,424.0,417.034
14,43,424.0,417.67
14,44,425.0,418.098
14,45,425.0,418.556
14,46,426.0,418.784
14,47,426.0,418.904
14,48,425.0,419.2
14,49,425.0,419.576
14,50,425.0,419.534
14,51,425.0,419.902
14,52,425.0,420.136
14,53,426.0,420.188
14,54,426.0,420.378
14,55,426.0,420.39
14,56,426.0,420.474
14,57,426.0,420.754
14,58,426.0,421.036
14,59,426.0,421.082
14,60,426.0,421.408
14,61,426.0,421.512
14,62,426.0,421.528
14,63,426.0,421.548
14,64,426.0,421.654
14,65,426.0,421.572
14,66,426.0,421.668
14,67,426.0,421.808
14,68,426.0,421.948
14,69,426.0,422.092
14,70,426.0,422.246
14,71,426.0,422.472
14,72,426.0,422.36
14,73,426.0,422.286
14,74,426.0,422.456
14,75,426.0,422.46
14,76,426.0,422.686
14,77,426.0,422.572
14,78,426.0,422.524
14,79,426.0,422.44
14,80,426.0,422.288
14,81,426.0,422.28
14,82,426.0,422.186
14,83,426.0,422.31
14,84,426.0,422.198
14,85,426.0,422.296
14,86,426.0,422.358
14,87,426.0,422.214
14,88,426.0,422.262
14,89,426.0,422.224
14,90,426.0,422.466
14,91,426.0,422.612
14,92,426.0,422.596
14,93,426.0,422.626
14,94,426.0,422.578
14,95,426.0,422.606
14,96,426.0,422.66
14,97,426.0,422.646
14,98,426.0,422.802
14,99,426.0,422.546
14,100,426.0,422.34
14,101,426.0,422.56
14,102,426.0,422.482
14,103,426.0,422.632
14,104,426.0,422.624
14,105,426.0,422.656
14,106,426.0,422.636
14,107,426.0,422.512
14,108,426.0,422.558
14,109,426.0,422.552
14,110,426.0,422.49
14,111,426.0,422.636
14,112,426.0,422.644
14,113,426.0,422.44
14,114,426.0,422.562
14,115,426.0,422.58
14,116,426.0,422.47
14,117,426.0,422.524
14,118,426.0,422.454
14,119,426.0,422.434
14,120,426.0,422.672
14,121,426.0,422.624
14,122,426.0,422.722
14,123,426.0,422.632
14,124,426.0,422.69
14,125,426.0,422.684
14,126,426.0,422.766
14,127,426.0,422.788
14,128,426.0,422.694
14,129,426.0,422.782
14,130,426.0,422.612
14,131,426.0,422.584
14,132,426.0,422.578
14,133,426.0,422.752
14,134,426.0,422.78
14,135,426.0,422.764
14,136,426.0,422.8
14,137,426.0,422.736
14,138,426.0,422.806
14,139,426.0,422.76
14,140,426.0,422.622
14,141,426.0,422.816
14,142,426.0,422.682
14,143,426.0,422.602
14,144,426.0,422.768
14,145,426.0,422.752
14,146,426.0,422.746
14,147,426.0,422.546
14,148,426.0,422.726
14,149,426.0,422.632
14,150,426.0,422.804
14,151,426.0,422.518
14,152,426.0,422.566
14,153,426.0,422.518
14,154,426.0,422.596
14,155,426.0,422.6
14,156,426.0,422.638
14,157,426.0,422.452
14,158,426.0,422.444
14,159,426.0,422.534
14,160,426.0,422.72
14,161,426.0,422.74
14,162,426.0,422.804
14,163,426.0,422.744
14,164,426.0,422.864
14,165,426.0,422.78
14,166,426.0,422.788
14,167,426.0,423.028
14,168,426.0,422.81
14,169,426.0,422.588
14,170,426.0,422.61
14,171,426.0,422.77
14,172,426.0,422.64
14,173,426.0,422.552
14,174,426.0,422.42
14,175,426.0,422.434
14,176,426.0,422.58
14,177,426.0,422.718
14,178,426.0,422.73
14,179,426.0,422.536
14,180,427.0,422.458
14,181,426.0,422.552
14,182,426.0,422.614
14,183,426.0,422.64
14,184,426.0,422.698
14,185,426.0,422.654
14,186,426.0,422.59
14,187,426.0,422.624
14,188,426.0,422.494
14,189,426.0,422.366
14,190,426.0,422.372
14,191,426.0,422.514
14,192,426.0,422.398
14,193,426.0,422.424
14,194,426.0,422.608
14,195,427.0,422.598
14,196,426.0,422.542
14,197,426.0,422.464
14,198,426.0,422.36
14,199,426.0,422.292
15,0,395.0,375.718
15,1,399.0,379.412
15,2,399.0,382.036
15,3,399.0,383.462
15,4,401.0,385.144
15,5,403.0,386.678
15,6,402.0,387.86
15,7,404.0,389.426
15,8,406.0,390.882
15,9,406.0,392.174
15,10,406.0,393.48
15,11,412.0,394.62
15,12,409.0,395.672
15,13,410.0,396.418
15,14,411.0,397.318
15,15,413.0,398.692
15,16,414.0,399.974
15,17,416.0,401.044
15,18,415.0,401.928
15,19,414.0,403.086
15,20,415.0,403.582
15,21,414.0,404.702
15,22,417.0,405.444
15,23,416.0,406.154
15,24,418.0,406.882
15,25,416.0,407.522
15,26,418.0,408.02
15,27,418.0,408.782
15,28,419.0,409.446
15,29,419.0,409.744
15,30,420.0,410.678
15,31,419.0,411.118
15,32,420.0,411.54
15,33,420.0,411.63
15,34,420.0,412.278
15,35,420.0,412.724
15,36,421.0,413.296
15,37,421.0,413.786
15,38,421.0,414.248
15,39,421.0,414.738
15,40,422.0,414.838
15,41,423.0,415.204
15,42,423.0,415.398
15,43,423.0,415.396
15,44,423.0,415.642
15,45,423.0,415.904
15,46,422.0,416.26
15,47,423.0,416.56
15,48,423.0,416.96
15,49,424.0,416.918
15,50,423.0,417.104
15,51,424.0,417.492
15,52,424.0,418.002
15,53,424.0,418.318
15,54,424.0,418.422
15,55,425.0,418.75
15,56,425.0,418.93
15,57,425.0,419.088
15,58,425.0,419.33
15,59,425.0,419.566
15,60,425.0,419.746
15,61,425.0,419.922
15,62,425.0,420.134
15,63,425.0,420.246
15,64,425.0,420.264
15,65,425.0,420.352
15,66,425.0,420.574
15,67,425.0,420.662
15,68,425.0,420.62
15,69,425.0,420.77
15,70,425.0,420.778
15,71,425.0,420.686
15,72,425.0,420.814
15,73,425.0,421.028
15,74,425.0,421.172
15,75,425.0,421.272
15,76,425.0,421.428
15,77,425.0,421.382
15,78,425.0,421.438
15,79,425.0,421.396
15,80,425.0,421.52
15,81,425.0,421.728
15,82,425.0,421.532
15,83,425.0,421.484
15,84,425.0,421.426
15,85,425.0,421.602
15,86,425.0,421.512
15,87,425.0,421.546
15,88,425.0,421.72
15,89,425.0,421.818
15,90,425.0,421.77
15,91,425.0,421.766
15,92,425.0,421.48
15,93,425.0,421.694
15,94,425.0,421.72
15,95,425.0,421.658
15,96,425.0,421.602
15,97,425.0,421.732
15,98,425.0,421.852
15,99,425.0,421.764
15,100,425.0,421.778
15,101,425.0,421.882
15,102,425.0,421.854
15,103,425.0,421.926
15,104,425.0,422.076
15,105,425.0,422.05
15,106,425.0,421.95
15,107,425.0,421.882
15,108,425.0,421.87
15,109,425.0,421.938
15,110,425.0,421.882
15,111,425.0,421.83
15,112,425.0,421.71
15,113,425.0,421.582
15,114,425.0,421.746
15,115,425.0,421.7
15,116,425.0,421.94
15,117,425.0,422.044
15,118,425.0,421.974
15,119,425.0,421.95
15,120,425.0,421.816
15,121,425.0,421.844
15,122,425.0,421.944
15,123,425.0,421.72
15,124,425.0,421.688
15,125,425.0,421.758
15,126,425.0,421.636
15,127,425.0,421.668
15,128,425.0,421.638
15,129,425.0,421.782
15,130,425.0,421.822
15,131,425.0,421.66
15,132,425.0,421.954
15,133,425.0,421.896
15,134,425.0,421.94
15,135,425.0,421.812
15,136,425.0,421.67
15,137,425.0,421.908
15,138,425.0,421.748
15,139,425.0,421.782
15,140,425.0,421.8
15,141,425.0,421.702
15,142,425.0,421.784
15,143,425.0,421.928
15,144,425.0,421.99
15,145,425.0,421.758
15,146,425.0,421.73
15,147,425.0,421.972
15,148,425.0,421.968
15,149,425.0,421.754
15,150,425.0,421.924
15,151,425.0,422.084
15,152,425.0,421.896
15,153,425.0,421.594
15,154,425.0,421.914
15,155,425.0,421.838
15,156,425.0,421.76
15,157,425.0,421.598
15,158,425.0,421.57
15,159,425.0,421.56
15,160,425.0,421.714
15,161,425.0,421.832
15,162,425.0,421.856
15,163,425.0,421.738
15,164,425.0,421.676
15,165,425.0,421.79
15,166,425.0,421.78
15,167,425.0,421.83
15,168,425.0,421.698
15,169,425.0,421.834
15,170,425.0,421.89
15,171,425.0,421.628
15,172,425.0,421.708
15,173,425.0,421.818
15,174,425.0,421.844
15,175,425.0,421.922
15,176,425.0,421.86
15,177,425.0,421.876
15,178,425.0,421.61
15,179,425.0,421.664
15,180,425.0,421.948
15,181,425.0,421.98
15,182,425.0,422.078
15,183,425.0,422.026
15,184,425.0,421.89
15,185,425.0,421.884
15,186,425.0,421.884
15,187,425.0,421.712
15,188,425.0,421.76
15,189,425.0,421.762
15,190,425.0,421.64
15,191,425.0,421.636
15,192,425.0,421.722
15,193,425.0,421.726
15,194,425.0,421.72
15,195,425.0,421.64
15,196,425.0,421.67
15,197,425.0,421.436
15,198,425.0,421.428
15,199,425.0,421.468
16,0,395.0,376.722
16,1,395.0,379.71
16,2,396.0,382.022
16,3,400.0,383.824
16,4,402.0,385.214
16,5,402.0,386.818
16,6,403.0,388.322
16,7,406.0,389.548
16,8,408.0,390.904
16,9,407.0,392.312
16,10,409.0,393.97
16,11,407.0,395.224
16,12,412.0,396.312
16,13,410.0,397.324
16,14,410.0,398.71
16,15,414.0,400.158
16,16,414.0,401.672
16,17,414.0,402.73
16,18,414.0,403.432
16,19,415.0,404.298
16,20,417.0,404.974
16,21,417.0,406.142
16,22,418.0,406.618
16,23,417.0,407.676
16,24,418.0,408.374
16,25,419.0,409.174
16,26,419.0,409.512
16,27,421.0,410.218
16,28,419.0,410.622
16,29,420.0,411.426
16,30,421.0,411.99
16,31,421.0,412.428
16,32,422.0,413.062
16,33,421.0,413.782
16,34,422.0,414.002
16,35,422.0,414.366
16,36,423.0,415.096
16,37,423.0,415.584
16,38,422.0,415.762
16,39,422.0,416.094
16,40,422.0,416.504
16,41,423.0,416.498
16,42,422.0,416.874
16,43,424.0,417.248
16,44,423.0,417.12
16,45,423.0,417.222
16,46,423.0,417.26
16,47,423.0,417.538
16,48,423.0,417.686
16,49,423.0,417.976
16,50,424.0,418.224
16,51,424.0,418.484
16,52,425.0,418.702
16,53,425.0,418.932
16,54,424.0,419.296
16,55,424.0,419.23
16,56,425.0,419.28
16,57,424.0,419.414
16,58,424.0,419.44
16,59,424.0,419.744
16,60,424.0,419.932
16,61,425.0,419.94
16,62,425.0,419.892
16,63,425.0,420.002
16,64,425.0,420.182
16,65,424.0,420.358
16,66,425.0,420.04
16,67,424.0,420.212
16,68,424.0,420.408
16,69,425.0,420.514
16,70,424.0,420.704
16,71,424.0,420.808
16,72,425.0,420.816
16,73,424.0,420.686
16,74,425.0,420.714
16,75,425.0,420.85
16,76,424.0,420.682
16,77,424.0,420.798
16,78,424.0,420.93
16,79,425.0,420.93
16,80,424.0,420.93
16,81,425.0,420.964
16,82,424.0,421.07
16,83,424.0,420.922
16,84,425.0,420.982
16,85,424.0,420.968
16,86,425.0,420.98
16,87,424.0,420.966
16,88,424.0,420.982
16,89,425.0,421.06
16,90,425.0,420.954
16,91,425.0,420.866
16,92,424.0,420.722
16,93,425.0,420.794
16,94,424.0,420.724
16,95,425.0,420.886
16,96,425.0,420.754
16,97,425.0,420.794
16,98,425.0,421.036
16,99,425.0,420.91
16,100,424.0,420.94
16,101,425.0,421.048
16,102,425.0,420.902
16,103,425.0,420.966
16,104,425.0,420.964
16,105,424.0,421.058
16,106,425.0,421.198
16,107,424.0,421.148
16,108,425.0,421.098
16,109,424.0,420.98
16,110,425.0,421.062
16,111,425.0,421.01
16,112,425.0,420.998
16,113,425.0,421.062
16,114,425.0,420.964
16,115,425.0,420.884
16,116,425.0,420.948
16,117,425.0,420.79
16,118,425.0,421.022
16,119,425.0,420.958
16,120,425.0,420.88
16,121,425.0,421.042
16,122,425.0,421.172
16,123,425.0,421.086
16,124,425.0,421.02
16,125,425.0,421.066
16,126,425.0,421.006
16,127,425.0,420.956
16,128,425.0,421.19
16,129,425.0,421.346
16,130,425.0,421.222
16,131,425.0,421.196
16,132,425.0,421.152
16,133,425.0,421.106
16,134,425.0,421.04
16,135,425.0,421.468
16,136,425.0,421.6
16,137,425.0,421.668
16,138,425.0,421.596
16,139,425.0,421.684
16,140,425.0,421.684
16,141,425.0,421.742
16,142,425.0,421.738
16,143,426.0,421.81
16,144,425.0,421.978
16,145,426.0,422.028
16,146,426.0,422.052
16,147,426.0,421.86
16,148,426.0,421.874
16,149,426.0,422.0
16,150,426.0,421.938
16,151,426.0,421.794
16,152,426.0,422.06
16,153,425.0,421.896
16,154,426.0,421.672
16,155,426.0,421.946
16,156,426.0,421.862
16,157,425.0,421.796
16,158,426.0,421.936
16,159,426.0,421.86
16,160,426.0,421.994
16,161,426.0,421.882
16,162,426.0,422.044
16,163,426.0,421.758
16,164,426.0,421.68
16,165,426.0,421.592
16,166,426.0,421.616
16,167,426.0,421.612
16,168,426.0,421.624
16,169,426.0,421.688
16,170,426.0,421.898
16,171,426.0,421.904
16,172,426.0,421.988
16,173,426.0,422.166
16,174,426.0,422.01
16,175,426.0,421.852
16,176,426.0,421.858
16,177,426.0,421.758
16,178,426.0,421.502
16,179,426.0,421.578
16,180,426.0,421.702
16,181,426.0,421.822
16,182,426.0,421.668
16,183,426.0,421.85
16,184,426.0,422.026
16,185,426.0,421.864
16,186,426.0,421.898
16,187,426.0,421.96
16,188,426.0,421.78
16,189,426.0,421.938
16,190,426.0,421.926
16,191,426.0,422.128
16,192,426.0,422.238
16,193,426.0,422.324
16,194,426.0,422.32
16,195,426.0,422.354
16,196,426.0,422.086
16,197,426.0,422.23
16,198,426.0,422.31
16,199,426.0,422.052
17,0,395.0,376.136
17,1,397.0,379.38
17,2,401.0,381.884
17,3,403.0,383.86
17,4,401.0,385.754
17,5,405.0,387.514
17,6,406.0,388.756
17,7,409.0,390.472
17,8,409.0,392.11
17,9,409.0,393.212
17,10,409.0,394.302
17,11,409.0,395.556
17,12,411.0,396.952
17,13,412.0,398.474
17,14,411.0,399.79
17,15,412.0,400.344
17,16,413.0,401.254
17,17,414.0,402.57
17,18,415.0,403.24
17,19,414.0,404.166
17,20,416.0,405.034
17,21,416.0,406.04
17,22,418.0,407.056
17,23,418.0,408.278
17,24,419.0,408.908
17,25,418.0,409.608
17,26,419.0,410.12
17,27,420.0,410.396
17,28,421.0,410.932
17,29,420.0,411.54
17,30,420.0,412.152
17,31,422.0,412.234
17,32,420.0,412.798
17,33,421.0,413.2
17,34,421.0,413.742
17,35,423.0,414.302
17,36,422.0,414.614
17,37,422.0,414.756
17,38,422.0,415.168
17,39,423.0,415.486
17,40,422.0,415.58
17,41,422.0,415.908
17,42,424.0,416.328
17,43,422.0,416.714
17,44,424.0,417.074
17,45,424.0,417.338
17,46,425.0,417.64
17,47,424.0,418.136
17,48,424.0,418.364
17,49,425.0,418.576
17,50,425.0,418.88
17,51,425.0,419.056
17,52,425.0,419.398
17,53,426.0,419.698
17,54,425.0,419.764
17,55,426.0,419.666
17,56,426.0,420.12
17,57,426.0,420.488
17,58,426.0,420.49
17,59,426.0,420.77
17,60,426.0,421.074
17,61,426.0,421.262
17,62,426.0,421.034
17,63,426.0,421.258
17,64,427.0,421.454
17,65,426.0,421.346
17,66,426.0,421.658
17,67,426.0,421.794
17,68,426.0,422.178
17,69,427.0,422.202
17,70,426.0,422.192
17,71,426.0,422.252
17,72,427.0,422.336
17,73,427.0,422.326
17,74,427.0,422.422
17,75,426.0,422.68
17,76,427.0,422.642
17,77,427.0,422.72
17,78,427.0,422.688
17,79,427.0,422.722
17,80,427.0,422.702
17,81,427.0,422.728
17,82,427.0,422.478
17,83,427.0,422.498
17,84,427.0,422.244
17,85,427.0,422.518
17,86,427.0,422.548
17,87,427.0,422.79
17,88,428.0,422.746
17,89,427.0,422.756
17,90,427.0,422.656
17,91,427.0,422.838
17,92,427.0,422.84
17,93,427.0,423.182
17,94,427.0,423.262
17,95,427.0,423.198
17,96,428.0,423.242
17,97,427.0,423.212
17,98,427.0,423.392
17,99,428.0,423.268
17,100,428.0,423.584
17,101,427.0,423.47
17,102,428.0,423.568
17,103,428.0,423.718
17,104,428.0,423.42
17,105,428.0,423.252
17,106,428.0,423.332
17,107,428.0,423.156
17,108,428.0,423.19
17,109,427.0,423.384
17,110,427.0,423.34
17,111,428.0,423.166
17,112,428.0,423.102
17,113,428.0,423.248
17,114,428.0,423.498
17,115,428.0,423.668
17,116,428.0,423.598
17,117,428.0,423.566
17,118,428.0,423.538
17,119,428.0,423.628
17,120,428.0,423.604
17,121,428.0,423.678
17,122,428.0,423.518
17,123,428.0,423.494
17,124,428.0,423.498
17,125,428.0,423.28
17,126,428.0,423.44
17,127,428.0,423.406
17,128,428.0,423.43
17,129,427.0,423.262
17,130,428.0,423.45
17,131,428.0,423.41
17,132,428.0,423.582
17,133,428.0,423.628
17,134,428.0,423.474
17,135,428.0,423.548
17,136,428.0,423.552
17,137,428.0,423.696
17,138,428.0,423.954
17,139,428.0,424.034
17,140,428.0,423.84
17,141,428.0,423.65
17,142,428.0,423.666
17,143,429.0,423.802
17,144,429.0,423.794
17,145,428.0,423.748
17,146,428.0,423.712
17,147,428.0,423.83
17,148,429.0,423.8
17,149,428.0,423.846
17,150,429.0,423.566
17,151,428.0,423.496
17,152,429.0,423.706
17,153,428.0,423.832
17,154,428.0,423.964
17,155,429.0,424.198
17,156,429.0,424.266
17,157,428.0,424.248
17,158,429.0,424.272
17,159,429.0,424.204
17,160,428.0,424.184
17,161,428.0,424.242
17,162,429.0,424.264
17,163,429.0,424.476
17,164,429.0,424.282
17,165,429.0,424.188
17,166,428.0,424.154
17,167,428.0,424.418
17,168,429.0,424.426
17,169,429.0,424.396
17,170,429.0,424.238
17,171,429.0,424.012
17,172,428.0,424.384
17,173,429.0,424.632
17,174,429.0,424.424
17,175,428.0,424.618
17,176,429.0,424.308
17,177,428.0,424.234
17,178,428.0,424.356
17,179,429.0,424.53
17,180,428.0,424.346
17,181,429.0,424.522
17,182,429.0,424.37
17,183,429.0,424.17
17,184,429.0,424.276
17,185,429.0,424.452
17,186,429.0,424.204
17,187,429.0,424.334
17,188,429.0,424.396
17,189,428.0,424.174
17,190,428.0,424.126
17,191,429.0,424.352
17,192,429.0,424.326
17,193,429.0,424.32
17,194,429.0,424.348
17,195,429.0,424.374
17,196,429.0,424.41
17,197,429.0,424.18
17,198,429.0,424.286
17,199,429.0,424.342
18,0,397.0,376.158
18,1,397.0,378.928
18,2,398.0,381.308
18,3,403.0,383.3
18,4,402.0,385.042
18,5,406.0,387.05
18,6,404.0,388.524
18,7,407.0,389.822
18,8,407.0,391.078
18,9,407.0,392.22
18,10,408.0,393.46
18,11,409.0,394.642
18,12,409.0,396.278
18,13,409.0,396.72
18,14,411.0,397.538
18,15,411.0,398.648
18,16,412.0,399.902
18,17,410.0,400.688
18,18,414.0,401.824
18,19,414.0,402.834
18,20,416.0,403.644
18,21,415.0,404.65
18,22,415.0,405.482
18,23,417.0,406.328
18,24,416.0,407.132
18,25,417.0,407.8
18,26,416.0,408.006
18,27,418.0,408.808
18,28,417.0,409.444
18,29,420.0,410.152
18,30,421.0,410.638
18,31,419.0,411.022
18,32,420.0,411.406
18,33,420.0,411.772
18,34,421.0,412.474
18,35,420.0,412.948
18,36,422.0,413.526
18,37,422.0,413.956
18,38,425.0,414.614
18,39,426.0,415.27
18,40,424.0,415.316
18,41,425.0,415.826
18,42,425.0,416.54
18,43,426.0,417.432
18,44,426.0,418.132
18,45,426.0,418.502
18,46,427.0,419.064
18,47,426.0,419.352
18,48,426.0,419.75
18,49,426.0,419.72
18,50,428.0,420.034
18,51,427.0,420.284
18,52,427.0,420.696
18,53,428.0,420.964
18,54,428.0,421.246
18,55,428.0,421.588
18,56,427.0,421.656
18,57,428.0,421.824
18,58,428.0,422.128
18,59,428.0,422.504
18,60,428.0,422.608
18,61,428.0,422.69
18,62,428.0,422.828
18,63,428.0,422.822
18,64,428.0,423.08
18,65,428.0,423.426
18,66,428.0,423.434
18,67,428.0,423.464
18,68,428.0,423.532
18,69,428.0,423.692
18,70,428.0,423.702
18,71,428.0,423.748
18,72,428.0,424.04
18,73,428.0,424.022
18,74,429.0,423.806
18,75,429.0,423.954
18,76,428.0,424.226
18,77,428.0,424.314
18,78,428.0,424.156
18,79,428.0,423.944
18,80,428.0,424.186
18,81,428.0,424.342
18,82,429.0,424.342
18,83,428.0,424.168
18,84,428.0,424.428
18,85,429.0,424.298
18,86,428.0,424.436
18,87,429.0,424.262
18,88,429.0,424.106
18,89,428.0,424.244
18,90,428.0,423.968
18,91,428.0,424.198
18,92,428.0,424.008
18,93,428.0,424.146
18,94,429.0,423.948
18,95,429.0,423.992
18,96,428.0,424.162
18,97,428.0,424.212
18,98,429.0,424.242
18,99,428.0,424.274
18,100,428.0,424.488
18,101,429.0,424.498
18,102,429.0,424.332
18,103,428.0,424.378
18,104,428.0,424.264
18,105,429.0,424.32
18,106,429.0,424.022
18,107,429.0,424.264
18,108,429.0,424.382
18,109,428.0,424.218
18,110,429.0,424.424
18,111,429.0,424.336
18,112,429.0,424.3
18,113,429.0,424.168
18,114,429.0,424.258
18,115,429.0,424.476
18,116,429.0,424.226
18,117,429.0,424.452
18,118,429.0,424.244
18,119,429.0,424.27
18,120,429.0,424.292
18,121,429.0,424.464
18,122,429.0,424.412
18,123,429.0,424.412
18,124,429.0,424.334
18,125,429.0,424.314
18,126,429.0,424.148
18,127,429.0,424.116
18,128,429.0,424.44
18,129,429.0,424.218
18,130,429.0,424.334
18,131,429.0,424.226
18,132,429.0,424.146
18,133,429.0,424.244
18,134,429.0,423.99
18,135,429.0,424.166
18,136,429.0,424.04
18,137,429.0,423.986
18,138,429.0,424.026
18,139,429.0,424.23
18,140,429.0,424.42
18,141,429.0,424.334
18,142,429.0,424.396
18,143,429.0,424.502
18,144,429.0,424.642
18,145,429.0,424.778
18,146,429.0,425.002
18,147,429.0,425.324
18,148,429.0,425.204
18,149,429.0,425.112
18,150,429.0,425.006
18,151,429.0,425.008
18,152,429.0,425.006
18,153,429.0,424.996
18,154,429.0,424.876
18,155,429.0,424.988
18,156,429.0,425.088
18,157,429.0,425.386
18,158,429.0,425.136
18,159,429.0,425.424
18,160,429.0,425.198
18,161,429.0,425.216
18,162,429.0,425.248
18,163,429.0,425.036
18,164,429.0,424.96
18,165,429.0,424.986
18,166,429.0,425.328
18,167,429.0,425.176
18,168,429.0,425.004
18,169,429.0,425.224
18,170,429.0,425.058
18,171,429.0,425.136
18,172,429.0,424.998
18,173,429.0,425.088
18,174,429.0,425.046
18,175,429.0,424.886
18,176,429.0,424.962
18,177,429.0,425.162
18,178,429.0,425.444
18,179,429.0,425.168
18,180,429.0,425.116
18,181,429.0,425.114
18,182,429.0,425.048
18,183,429.0,425.188
18,184,429.0,425.422
18,185,429.0,425.284
18,186,429.0,425.228
18,187,429.0,425.466
18,188,429.0,425.286
18,189,429.0,425.196
18,190,429.0,425.13
18,191,429.0,425.314
18,192,429.0,425.404
18,193,429.0,425.324
18,194,429.0,425.056
18,195,429.0,425.068
18,196,429.0,424.992
18,197,429.0,425.17
18,198,429.0,425.266
18,199,429.0,425.448
19,0,400.0,376.244
19,1,402.0,379.046
19,2,401.0,381.126
19,3,401.0,383.366
19,4,401.0,385.024
19,5,400.0,386.462
19,6,402.0,387.334
19,7,401.0,388.546
19,8,404.0,389.966
19,9,405.0,391.32
19,10,408.0,392.568
19,11,407.0,393.692
19,12,407.0,394.504
19,13,410.0,395.5
19,14,410.0,396.534
19,15,412.0,397.328
19,16,411.0,398.346
19,17,413.0,399.498
19,18,412.0,400.81
19,19,416.0,401.812
19,20,414.0,402.714
19,21,414.0,403.942
19,22,419.0,405.046
19,23,416.0,405.636
19,24,418.0,406.956
19,25,418.0,407.78
19,26,419.0,408.386
19,27,420.0,409.2
19,28,420.0,409.934
19,29,420.0,410.206
19,30,421.0,410.788
19,31,422.0,411.5
19,32,422.0,411.836
19,33,421.0,412.202
19,34,421.0,412.538
19,35,423.0,413.044
19,36,421.0,413.432
19,37,422.0,413.654
19,38,421.0,414.306
19,39,422.0,414.852
19,40,423.0,415.278
19,41,422.0,415.668
19,42,422.0,416.03
19,43,422.0,416.246
19,44,424.0,416.664
19,45,423.0,416.844
19,46,423.0,417.138
19,47,423.0,417.548
19,48,424.0,417.726
19,49,424.0,417.984
19,50,424.0,418.092
19,51,424.0,418.22
19,52,424.0,418.342
19,53,424.0,418.522
19,54,424.0,418.656
19,55,424.0,418.852
19,56,424.0,418.954
19,57,424.0,419.296
19,58,424.0,419.448
19,59,424.0,419.354
19,60,424.0,419.43
19,61,424.0,419.384
19,62,424.0,419.582
19,63,424.0,419.73
19,64,424.0,419.944
19,65,424.0,420.162
19,66,424.0,420.392
19,67,424.0,420.272
19,68,424.0,420.502
19,69,424.0,420.666
19,70,424.0,420.674
19,71,424.0,420.73
19,72,424.0,420.858
19,73,424.0,420.862
19,74,424.0,420.572
19,75,424.0,420.954
19,76,424.0,420.954
19,77,424.0,420.96
19,78,424.0,421.044
19,79,424.0,420.93
19,80,424.0,421.108
19,81,424.0,421.062
19,82,424.0,421.124
19,83,424.0,420.93
19,84,424.0,420.748
19,85,424.0,420.558
19,86,424.0,420.69
19,87,424.0,420.76
19,88,424.0,420.88
19,89,424.0,420.828
19,90,424.0,420.776
