R,G,bestF,avgF
13,162,850.0,838.51
13,163,852.0,838.63
13,164,849.0,838.92
13,165,849.0,838.878
13,166,849.0,838.784
13,167,849.0,838.592
13,168,852.0,838.612
13,169,851.0,838.962
13,170,852.0,838.848
13,171,852.0,839.148
13,172,853.0,839.558
13,173,851.0,839.128
13,174,851.0,839.214
13,175,853.0,839.304
13,176,850.0,839.598
13,177,850.0,839.864
13,178,851.0,839.992
13,179,850.0,839.978
13,180,851.0,839.846
13,181,851.0,839.674
13,182,852.0,839.682
13,183,850.0,839.584
13,184,851.0,839.49
13,185,852.0,839.546
13,186,851.0,839.026
13,187,851.0,838.904
13,188,851.0,838.866
13,189,851.0,838.896
13,190,849.0,838.922
13,191,851.0,839.052
13,192,851.0,838.928
13,193,850.0,838.952
13,194,851.0,838.848
13,195,851.0,838.896
13,196,850.0,839.246
13,197,851.0,839.296
13,198,851.0,838.85
13,199,852.0,838.986
14,0,780.0,752.472
14,1,783.0,756.49
14,2,783.0,759.54
14,3,789.0,762.518
14,4,796.0,765.596
14,5,794.0,767.87
14,6,791.0,769.844
14,7,793.0,772.786
14,8,799.0,774.722
14,9,797.0,776.366
14,10,803.0,778.348
14,11,801.0,780.566
14,12,804.0,782.076
14,13,807.0,784.45
14,14,805.0,785.554
14,15,812.0,787.296
14,16,814.0,789.314
14,17,813.0,791.574
14,18,812.0,793.264
14,19,816.0,794.882
14,20,818.0,796.02
14,21,818.0,797.788
14,22,818.0,799.128
14,23,823.0,800.348
14,24,821.0,801.562
14,25,822.0,802.39
14,26,822.0,804.174
14,27,825.0,805.546
14,28,823.0,806.252
14,29,825.0,807.384
14,30,824.0,808.308
14,31,826.0,809.164
14,32,825.0,810.446
14,33,825.0,811.25
14,34,827.0,811.844
14,35,830.0,812.556
14,36,832.0,813.398
14,37,831.0,814.038
14,38,833.0,814.976
14,39,830.0,815.448
14,40,830.0,815.978
14,41,830.0,815.852
14,42,833.0,816.786
14,43,832.0,817.832
14,44,834.0,818.318
14,45,831.0,818.57
14,46,831.0,819.128
14,47,833.0,819.892
14,48,836.0,820.024
14,49,837.0,820.868
14,50,837.0,821.91
14,51,836.0,822.554
14,52,835.0,823.484
14,53,839.0,824.008
14,54,839.0,824.578
14,55,839.0,824.954
14,56,838.0,825.424
14,57,839.0,825.912
14,58,842.0,826.634
14,59,840.0,827.198
14,60,843.0,827.198
14,61,843.0,828.036
14,62,842.0,827.984
14,63,841.0,828.264
14,64,843.0,828.692
14,65,843.0,828.948
14,66,842.0,829.484
14,67,842.0,829.762
14,68,842.0,830.14
14,69,843.0,830.192
14,70,844.0,830.82
14,71,844.0,830.956
14,72,846.0,831.458
14,73,842.0,831.38
14,74,844.0,831.822
14,75,846.0,832.046
14,76,845.0,832.254
14,77,845.0,832.036
14,78,844.0,832.308
14,79,846.0,832.784
14,80,845.0,833.148
14,81,845.0,833.394
14,82,846.0,833.758
14,83,846.0,834.104
14,84,847.0,834.78
14,85,846.0,834.574
14,86,849.0,835.408
14,87,849.0,835.72
14,88,849.0,835.866
14,89,848.0,835.724
14,90,847.0,835.63
14,91,847.0,835.22
14,92,846.0,835.662
14,93,847.0,836.0
14,94,847.0,836.322
14,95,849.0,836.516
14,96,849.0,836.496
14,97,848.0,836.3
14,98,848.0,836.542
14,99,847.0,836.582
14,100,848.0,836.766
14,101,848.0,836.726
14,102,849.0,837.084
14,103,851.0,837.316
14,104,849.0,837.498
14,105,850.0,837.586
14,106,850.0,837.75
14,107,850.0,837.344
14,108,851.0,837.392
14,109,852.0,837.664
14,110,849.0,837.262
14,111,852.0,837.848
14,112,851.0,838.324
14,113,850.0,838.108
14,114,850.0,838.136
14,115,850.0,838.154
14,116,850.0,838.526
14,117,852.0,838.424
14,118,849.0,838.72
14,119,850.0,838.65
14,120,850.0,838.966
14,121,850.0,839.318
14,122,851.0,839.222
14,123,850.0,838.932
14,124,851.0,839.364
14,125,850.0,839.544
14,126,849.0,839.17
14,127,850.0,838.916
14,128,850.0,838.632
14,129,851.0,838.578
14,130,850.0,838.618
14,131,850.0,838.652
14,132,849.0,838.79
14,133,849.0,838.868
14,134,851.0,838.842
14,135,851.0,838.632
14,136,850.0,838.892
14,137,853.0,838.926
14,138,850.0,839.048
14,139,852.0,839.452
14,140,849.0,839.156
14,141,851.0,838.918
14,142,853.0,838.884
14,143,852.0,839.302
14,144,853.0,839.088
14,145,852.0,839.248
14,146,852.0,839.374
14,147,854.0,839.616
14,148,851.0,839.196
14,149,853.0,839.656
14,150,851.0,839.652
14,151,851.0,839.584
14,152,851.0,839.74
14,153,850.0,839.824
14,154,852.0,840.08
14,155,851.0,840.41
14,156,851.0,840.586
14,157,850.0,840.388
14,158,852.0,840.092
14,159,851.0,839.894
14,160,851.0,839.896
14,161,852.0,839.894
14,162,853.0,840.214
14,163,851.0,840.154
14,164,852.0,840.102
14,165,852.0,840.106
14,166,852.0,840.286
14,167,853.0,840.278
14,168,853.0,840.256
14,169,852.0,840.704
14,170,852.0,840.692
14,171,852.0,840.878
14,172,852.0,840.946
14,173,852.0,841.14
14,174,851.0,840.93
14,175,852.0,840.918
14,176,851.0,841.264
14,177,853.0,841.116
14,178,852.0,841.038
14,179,852.0,841.054
14,180,852.0,841.212
14,181,850.0,841.04
14,182,853.0,840.636
14,183,852.0,840.466
14,184,851.0,840.244
14,185,852.0,839.902
14,186,852.0,839.63
14,187,850.0,839.866
14,188,852.0,839.508
14,189,851.0,840.134
14,190,853.0,840.298
14,191,852.0,840.532
14,192,853.0,840.558
14,193,851.0,840.674
14,194,851.0,840.666
14,195,851.0,840.594
14,196,853.0,840.552
14,197,852.0,840.58
14,198,852.0,840.626
14,199,852.0,840.608
15,0,782.0,753.046
15,1,786.0,758.172
15,2,787.0,760.97
15,3,788.0,763.4
15,4,794.0,766.198
15,5,791.0,768.166
15,6,792.0,770.62
15,7,796.0,772.562
15,8,795.0,774.256
15,9,797.0,775.848
15,10,801.0,778.264
15,11,801.0,780.25
15,12,804.0,781.658
15,13,805.0,782.98
15,14,803.0,784.902
15,15,810.0,786.114
15,16,809.0,787.468
15,17,811.0,789.574
15,18,815.0,790.91
15,19,817.0,793.468
15,20,814.0,795.142
15,21,814.0,796.992
15,22,818.0,798.452
15,23,820.0,800.44
15,24,819.0,801.448
15,25,823.0,802.61
15,26,822.0,803.696
15,27,825.0,805.48
15,28,823.0,806.686
15,29,825.0,807.686
15,30,826.0,808.862
15,31,827.0,809.398
15,32,828.0,810.818
15,33,831.0,812.096
15,34,830.0,813.182
15,35,828.0,813.988
15,36,829.0,815.002
15,37,831.0,815.956
15,38,833.0,816.552
15,39,833.0,817.69
15,40,836.0,818.136
15,41,834.0,819.072
15,42,834.0,819.84
15,43,837.0,820.642
15,44,837.0,820.846
15,45,836.0,821.442
15,46,837.0,821.91
15,47,836.0,822.58
15,48,838.0,823.104
15,49,838.0,823.698
15,50,838.0,824.086
15,51,841.0,824.814
15,52,842.0,825.28
15,53,840.0,825.64
15,54,841.0,826.298
15,55,840.0,826.59
15,56,840.0,826.84
15,57,843.0,827.36
15,58,841.0,827.548
15,59,842.0,828.018
15,60,841.0,828.18
15,61,841.0,828.714
15,62,842.0,829.396
15,63,842.0,829.314
15,64,842.0,829.68
15,65,841.0,829.686
15,66,842.0,829.988
15,67,843.0,830.208
15,68,842.0,830.286
15,69,841.0,830.14
15,70,842.0,830.228
15,71,842.0,830.292
15,72,846.0,830.69
15,73,844.0,830.592
15,74,848.0,830.766
15,75,847.0,830.706
15,76,844.0,830.976
15,77,845.0,831.436
15,78,843.0,831.888
15,79,845.0,832.056
15,80,845.0,832.286
15,81,844.0,831.864
15,82,845.0,832.242
15,83,846.0,832.544
15,84,845.0,833.002
15,85,847.0,833.432
15,86,845.0,833.648
15,87,846.0,833.588
15,88,846.0,833.592
15,89,845.0,833.846
15,90,845.0,833.764
15,91,847.0,834.186
15,92,846.0,834.4
15,93,846.0,834.338
15,94,849.0,834.738
15,95,845.0,834.926
15,96,846.0,835.114
15,97,847.0,835.222
15,98,848.0,835.064
15,99,846.0,835.208
15,100,848.0,835.526
15,101,847.0,835.198
15,102,848.0,835.172
15,103,846.0,835.548
15,104,846.0,835.46
15,105,846.0,835.714
15,106,849.0,835.686
15,107,848.0,835.808
15,108,849.0,836.168
15,109,848.0,835.792
15,110,846.0,835.478
15,111,850.0,835.596
15,112,846.0,835.776
15,113,847.0,835.654
15,114,847.0,835.454
15,115,846.0,835.514
15,116,847.0,835.618
15,117,847.0,835.646
15,118,849.0,836.088
15,119,850.0,836.07
15,120,848.0,836.044
15,121,847.0,835.922
15,122,848.0,835.986
15,123,848.0,835.858
15,124,848.0,835.638
15,125,848.0,836.304
15,126,847.0,836.022
15,127,849.0,836.11
15,128,849.0,836.138
15,129,848.0,836.454
15,130,850.0,835.806
15,131,850.0,836.226
15,132,848.0,836.338
15,133,848.0,836.298
15,134,849.0,836.518
15,135,848.0,836.548
15,136,847.0,836.66
15,137,849.0,836.88
15,138,849.0,837.27
15,139,848.0,837.184
15,140,849.0,837.084
15,141,849.0,836.958
15,142,850.0,836.832
15,143,849.0,837.15
15,144,848.0,836.912
15,145,847.0,836.894
15,146,848.0,836.898
15,147,849.0,837.142
15,148,849.0,836.916
15,149,851.0,837.498
15,150,849.0,837.652
15,151,848.0,837.544
15,152,849.0,837.736
15,153,850.0,837.602
15,154,850.0,837.818
15,155,849.0,837.736
15,156,849.0,837.676
15,157,849.0,838.0
15,158,849.0,838.006
15,159,850.0,838.008
15,160,849.0,837.846
15,161,849.0,837.728
15,162,849.0,837.816
15,163,850.0,837.858
15,164,848.0,837.764
15,165,849.0,837.576
15,166,851.0,837.136
15,167,851.0,837.036
15,168,851.0,837.19
15,169,849.0,837.274
15,170,848.0,837.724
15,171,850.0,837.646
15,172,851.0,838.212
15,173,852.0,838.256
15,174,851.0,838.748
15,175,850.0,839.406
15,176,851.0,839.056
15,177,851.0,839.176
15,178,850.0,839.168
15,179,853.0,839.272
15,180,852.0,839.238
15,181,853.0,839.33
15,182,851.0,839.622
15,183,852.0,839.574
15,184,851.0,839.192
15,185,851.0,838.898
15,186,851.0,838.74
15,187,851.0,838.396
15,188,853.0,838.544
15,189,852.0,839.0
15,190,851.0,838.912
15,191,852.0,839.262
15,192,852.0,839.392
15,193,850.0,839.326
15,194,851.0,839.896
15,195,851.0,839.908
15,196,852.0,840.14
15,197,852.0,839.88
15,198,853.0,839.794
15,199,851.0,840.324
16,0,779.0,752.75
16,1,788.0,757.058
16,2,787.0,761.162
16,3,790.0,763.516
16,4,793.0,766.24
16,5,791.0,767.938
16,6,793.0,769.916
16,7,791.0,771.554
16,8,795.0,773.556
16,9,800.0,776.4
16,10,802.0,777.812
16,11,807.0,780.058
16,12,808.0,781.708
16,13,806.0,783.498
16,14,810.0,784.744
16,15,810.0,786.754
16,16,811.0,788.064
16,17,814.0,789.484
16,18,809.0,791.0
16,19,812.0,792.222
16,20,817.0,793.306
16,21,813.0,794.3
16,22,816.0,795.714
16,23,817.0,796.972
16,24,817.0,798.724
16,25,820.0,800.08
16,26,819.0,801.516
16,27,821.0,803.188
16,28,824.0,804.714
16,29,823.0,806.238
16,30,828.0,807.05
16,31,822.0,807.494
16,32,824.0,808.51
16,33,825.0,809.718
16,34,831.0,810.42
16,35,827.0,811.248
16,36,832.0,812.35
16,37,831.0,813.314
16,38,830.0,814.416
16,39,837.0,815.766
16,40,832.0,816.542
16,41,832.0,817.264
16,42,832.0,818.218
16,43,836.0,818.954
16,44,836.0,819.74
16,45,836.0,820.288
16,46,837.0,821.146
16,47,837.0,822.146
16,48,837.0,822.554
16,49,837.0,823.222
16,50,837.0,823.612
16,51,836.0,824.148
16,52,841.0,824.83
16,53,840.0,825.464
16,54,839.0,826.282
16,55,840.0,826.852
16,56,841.0,827.278
16,57,842.0,828.002
16,58,840.0,827.5
16,59,844.0,827.934
16,60,843.0,828.234
16,61,843.0,828.422
16,62,841.0,828.93
16,63,843.0,829.042
16,64,843.0,829.438
16,65,843.0,829.274
16,66,842.0,829.648
16,67,842.0,830.128
16,68,842.0,830.478
16,69,844.0,830.714
16,70,842.0,831.044
16,71,844.0,831.162
16,72,845.0,831.65
16,73,844.0,831.946
16,74,845.0,832.124
16,75,845.0,832.55
16,76,844.0,832.796
16,77,846.0,832.744
16,78,844.0,833.1
16,79,845.0,833.13
16,80,845.0,833.458
16,81,844.0,833.558
16,82,845.0,833.576
16,83,845.0,833.754
16,84,846.0,833.824
16,85,845.0,833.862
16,86,845.0,833.478
16,87,846.0,833.52
16,88,846.0,833.68
16,89,846.0,833.924
16,90,846.0,833.812
16,91,846.0,833.928
16,92,845.0,834.548
16,93,847.0,834.482
16,94,845.0,834.518
16,95,847.0,834.222
16,96,848.0,834.068
16,97,848.0,834.298
16,98,848.0,834.658
16,99,848.0,834.394
16,100,847.0,834.464
16,101,846.0,834.41
16,102,846.0,834.574
16,103,846.0,834.786
16,104,846.0,835.286
16,105,847.0,835.276
16,106,847.0,835.508
16,107,848.0,835.142
16,108,847.0,835.378
16,109,847.0,835.52
16,110,848.0,835.99
16,111,848.0,836.27
16,112,848.0,836.134
16,113,848.0,836.786
16,114,848.0,836.804
16,115,849.0,837.126
16,116,849.0,837.3
16,117,848.0,837.558
16,118,850.0,837.33
16,119,850.0,837.332
16,120,849.0,837.422
16,121,849.0,837.654
16,122,849.0,837.58
16,123,850.0,837.512
16,124,850.0,837.718
16,125,849.0,837.294
16,126,847.0,836.95
16,127,850.0,836.972
16,128,850.0,837.006
16,129,848.0,836.934
16,130,850.0,836.61
16,131,848.0,836.652
16,132,850.0,837.092
16,133,848.0,837.186
16,134,848.0,837.176
16,135,849.0,837.048
16,136,849.0,837.17
16,137,849.0,836.848
16,138,849.0,837.07
16,139,849.0,837.074
16,140,850.0,837.388
16,141,850.0,837.764
16,142,850.0,837.65
16,143,849.0,837.722
16,144,850.0,837.666
16,145,850.0,837.722
16,146,851.0,838.04
16,147,851.0,838.054
16,148,849.0,837.902
16,149,848.0,837.654
16,150,851.0,837.786
16,151,851.0,837.778
16,152,850.0,837.732
16,153,849.0,837.576
16,154,849.0,837.952
16,155,852.0,838.476
16,156,850.0,838.016
16,157,852.0,838.368
16,158,852.0,838.938
16,159,853.0,838.828
16,160,853.0,839.0
16,161,853.0,838.828
16,162,853.0,838.964
16,163,852.0,838.998
16,164,852.0,839.072
16,165,852.0,839.73
16,166,853.0,839.534
16,167,852.0,839.876
16,168,852.0,840.014
16,169,851.0,839.982
16,170,853.0,840.02
16,171,852.0,839.79
16,172,851.0,839.798
16,173,852.0,839.656
16,174,851.0,839.312
16,175,851.0,839.256
16,176,852.0,838.958
16,177,852.0,839.016
16,178,853.0,839.214
16,179,852.0,839.218
16,180,850.0,839.406
16,181,852.0,839.674
16,182,850.0,839.574
16,183,852.0,839.35
16,184,852.0,839.424
16,185,851.0,839.586
16,186,853.0,839.48
16,187,852.0,839.496
16,188,852.0,839.15
16,189,853.0,839.358
16,190,850.0,839.692
16,191,851.0,839.482
16,192,852.0,839.492
16,193,851.0,839.756
16,194,853.0,840.206
16,195,853.0,840.042
16,196,851.0,839.768
16,197,852.0,839.98
16,198,853.0,839.642
16,199,852.0,840.034
17,0,785.0,753.338
17,1,784.0,758.31
17,2,784.0,762.136
17,3,787.0,763.766
17,4,788.0,766.086
17,5,791.0,768.93
17,6,792.0,770.426
17,7,794.0,772.6
17,8,797.0,774.5
17,9,798.0,776.528
17,10,805.0,778.228
17,11,802.0,780.546
17,12,802.0,782.332
17,13,807.0,784.982
17,14,811.0,786.126
17,15,809.0,787.526
17,16,811.0,789.026
17,17,812.0,790.492
17,18,812.0,792.11
17,19,815.0,793.85
17,20,818.0,795.502
17,21,814.0,796.414
17,22,818.0,797.526
17,23,823.0,798.474
17,24,820.0,800.632
17,25,818.0,802.508
17,26,827.0,803.544
17,27,824.0,804.778
17,28,823.0,806.278
17,29,821.0,807.224
17,30,824.0,808.708
17,31,832.0,809.584
17,32,832.0,810.79
17,33,830.0,812.564
17,34,829.0,813.178
17,35,830.0,814.458
17,36,831.0,815.296
17,37,834.0,816.34
17,38,832.0,817.224
17,39,834.0,817.858
17,40,835.0,818.586
17,41,835.0,819.118
17,42,833.0,820.156
17,43,835.0,820.674
17,44,836.0,821.542
17,45,838.0,821.828
17,46,839.0,822.392
17,47,843.0,823.128
17,48,838.0,823.67
17,49,838.0,824.608
17,50,839.0,825.02
17,51,840.0,825.714
17,52,840.0,826.266
17,53,839.0,826.156
17,54,840.0,826.198
17,55,839.0,826.08
17,56,842.0,826.928
17,57,839.0,827.02
17,58,844.0,827.502
17,59,842.0,828.462
17,60,844.0,828.632
17,61,843.0,829.394
17,62,841.0,829.4
17,63,844.0,829.278
17,64,842.0,829.376
17,65,842.0,829.904
17,66,841.0,830.116
17,67,843.0,830.122
17,68,843.0,830.27
17,69,845.0,830.34
17,70,843.0,830.426
17,71,842.0,831.108
17,72,844.0,831.16
17,73,843.0,831.64
17,74,849.0,831.652
17,75,846.0,832.026
17,76,845.0,832.418
17,77,844.0,832.156
17,78,847.0,832.272
17,79,847.0,832.868
17,80,847.0,833.266
17,81,844.0,833.212
17,82,845.0,833.542
17,83,845.0,833.636
17,84,846.0,833.688
17,85,845.0,834.182
17,86,846.0,834.252
17,87,844.0,834.4
17,88,845.0,834.084
17,89,845.0,834.308
17,90,845.0,834.062
17,91,844.0,834.26
17,92,844.0,833.996
17,93,847.0,833.95
17,94,846.0,833.822
17,95,846.0,834.246
17,96,847.0,834.622
17,97,847.0,834.338
17,98,846.0,834.552
17,99,847.0,834.818
17,100,846.0,834.834
17,101,848.0,835.478
17,102,846.0,835.52
17,103,847.0,835.118
17,104,846.0,835.308
17,105,846.0,835.556
17,106,846.0,835.444
17,107,847.0,835.084
17,108,846.0,835.362
17,109,847.0,835.414
17,110,847.0,835.122
17,111,845.0,835.052
17,112,847.0,835.13
17,113,847.0,835.538
17,114,847.0,835.216
17,115,847.0,835.578
17,116,848.0,835.656
17,117,848.0,835.948
17,118,848.0,835.904
17,119,848.0,835.958
17,120,848.0,836.064
17,121,848.0,836.212
17,122,849.0,836.332
17,123,851.0,836.468
17,124,848.0,836.844
17,125,849.0,836.458
17,126,847.0,836.508
17,127,847.0,836.414
17,128,847.0,836.6
17,129,849.0,836.348
17,130,848.0,836.688
17,131,848.0,836.66
17,132,848.0,836.298
17,133,849.0,836.454
17,134,849.0,836.532
17,135,848.0,836.538
17,136,848.0,836.434
17,137,850.0,836.47
17,138,848.0,836.406
17,139,847.0,836.314
17,140,847.0,836.43
17,141,847.0,836.388
17,142,849.0,836.272
17,143,850.0,836.364
17,144,850.0,836.59
17,145,850.0,836.712
17,146,848.0,836.516
17,147,849.0,836.338
17,148,848.0,836.374
17,149,847.0,836.804
17,150,849.0,836.586
17,151,848.0,836.492
17,152,847.0,835.958
17,153,848.0,836.316
17,154,849.0,836.588
17,155,846.0,837.092
17,156,849.0,836.658
17,157,849.0,837.28
17,158,849.0,837.212
17,159,849.0,836.942
17,160,848.0,837.082
17,161,849.0,837.198
17,162,848.0,837.322
17,163,848.0,837.088
17,164,847.0,837.11
17,165,848.0,836.996
17,166,848.0,837.346
17,167,849.0,837.638
17,168,849.0,837.952
17,169,850.0,838.226
17,170,849.0,838.268
17,171,849.0,837.816
17,172,850.0,837.582
17,173,848.0,837.602
17,174,848.0,837.674
17,175,848.0,837.292
17,176,847.0,837.036
17,177,850.0,837.062
17,178,849.0,837.128
17,179,850.0,837.164
17,180,850.0,837.394
17,181,850.0,837.668
17,182,849.0,837.4
17,183,849.0,837.536
17,184,849.0,837.786
17,185,850.0,837.864
17,186,849.0,838.07
17,187,849.0,837.9
17,188,849.0,837.748
17,189,849.0,837.538
17,190,850.0,837.046
17,191,849.0,837.476
17,192,848.0,837.432
17,193,849.0,837.234
17,194,849.0,837.864
17,195,850.0,837.94
17,196,850.0,838.402
17,197,850.0,838.412
17,198,850.0,838.506
17,199,850.0,838.754
18,0,788.0,752.036
18,1,788.0,756.464
18,2,784.0,760.582
18,3,789.0,762.96
18,4,786.0,764.234
18,5,789.0,767.014
18,6,798.0,769.038
18,7,800.0,771.146
18,8,799.0,772.938
18,9,798.0,774.416
18,10,799.0,776.214
18,11,802.0,778.364
18,12,806.0,780.298
18,13,806.0,781.62
18,14,800.0,783.258
18,15,804.0,784.65
18,16,811.0,785.9
18,17,805.0,786.826
18,18,810.0,788.698
18,19,809.0,790.402
18,20,812.0,791.992
18,21,814.0,793.192
18,22,814.0,794.668
18,23,811.0,795.182
18,24,818.0,797.374
18,25,821.0,798.654
18,26,821.0,799.964
18,27,820.0,801.306
18,28,820.0,802.602
18,29,822.0,804.28
18,30,825.0,805.644
18,31,828.0,806.482
18,32,826.0,808.16
18,33,825.0,809.402
18,34,826.0,810.514
18,35,829.0,811.474
18,36,829.0,812.278
18,37,827.0,812.662
18,38,831.0,813.166
18,39,830.0,814.152
18,40,831.0,815.674
18,41,833.0,816.388
18,42,832.0,817.318
18,43,833.0,817.974
18,44,837.0,818.424
18,45,834.0,819.26
18,46,836.0,820.212
18,47,838.0,820.772
18,48,839.0,821.546
18,49,835.0,822.63
18,50,837.0,823.23
18,51,839.0,824.016
18,52,842.0,824.424
18,53,839.0,825.08
18,54,837.0,825.36
18,55,839.0,825.754
18,56,840.0,825.876
18,57,840.0,826.796
18,58,842.0,826.814
18,59,842.0,827.058
18,60,841.0,827.362
18,61,843.0,827.834
18,62,841.0,827.864
18,63,844.0,828.46
18,64,844.0,829.056
18,65,844.0,829.176
18,66,844.0,829.728
18,67,844.0,830.162
18,68,843.0,830.582
18,69,844.0,831.07
18,70,843.0,831.418
18,71,845.0,831.724
18,72,847.0,832.02
18,73,848.0,832.292
18,74,845.0,832.466
18,75,845.0,833.218
18,76,845.0,833.128
18,77,845.0,833.498
18,78,846.0,833.554
18,79,846.0,834.176
18,80,847.0,834.186
18,81,847.0,834.476
18,82,849.0,834.748
18,83,848.0,834.8
18,84,849.0,835.23
18,85,848.0,835.402
18,86,847.0,835.884
18,87,848.0,836.066
18,88,850.0,836.406
18,89,850.0,836.244
18,90,848.0,836.376
18,91,850.0,836.708
18,92,848.0,836.386
18,93,849.0,836.522
18,94,853.0,836.786
18,95,847.0,836.996
18,96,849.0,837.338
18,97,849.0,837.868
18,98,850.0,837.57
18,99,851.0,837.992
18,100,851.0,837.604
18,101,850.0,837.826
18,102,850.0,837.95
18,103,848.0,837.882
18,104,849.0,838.024
18,105,849.0,838.15
18,106,851.0,838.524
18,107,852.0,838.602
18,108,852.0,838.65
18,109,852.0,838.95
18,110,850.0,838.936
18,111,852.0,838.652
18,112,851.0,838.652
18,113,851.0,838.482
18,114,850.0,838.77
18,115,851.0,838.94
18,116,851.0,839.024
18,117,851.0,839.13
18,118,853.0,839.384
18,119,852.0,839.306
18,120,853.0,839.548
18,121,851.0,839.772
18,122,852.0,839.978
18,123,852.0,839.984
18,124,851.0,839.698
18,125,851.0,839.702
18,126,851.0,839.822
18,127,851.0,840.308
18,128,852.0,840.88
18,129,852.0,840.542
18,130,852.0,840.708
18,131,852.0,840.64
18,132,852.0,840.534
18,133,852.0,840.296
18,134,851.0,840.242
18,135,850.0,840.282
18,136,853.0,840.096
18,137,852.0,840.266
18,138,853.0,840.322
18,139,854.0,840.438
18,140,851.0,840.6
18,141,851.0,840.364
18,142,853.0,840.294
18,143,852.0,839.994
18,144,852.0,839.874
18,145,852.0,840.168
18,146,851.0,840.304
18,147,852.0,840.47
18,148,851.0,840.622
18,149,852.0,840.036
18,150,851.0,839.782
18,151,852.0,839.58
18,152,851.0,839.426
18,153,850.0,839.124
18,154,853.0,839.288
18,155,851.0,839.626
18,156,854.0,839.344
18,157,851.0,839.666
18,158,851.0,839.372
18,159,852.0,839.524
18,160,854.0,839.94
18,161,850.0,839.626
18,162,850.0,839.808
18,163,850.0,839.83
18,164,852.0,839.642
18,165,851.0,839.87
18,166,853.0,839.722
18,167,851.0,839.946
18,168,850.0,839.63
18,169,851.0,839.428
18,170,852.0,839.378
18,171,850.0,838.996
18,172,850.0,839.422
18,173,851.0,839.322
18,174,851.0,839.498
18,175,853.0,839.528
18,176,851.0,839.562
18,177,853.0,839.668
18,178,852.0,839.286
18,179,852.0,839.568
18,180,854.0,839.892
18,181,852.0,840.236
18,182,852.0,840.44
18,183,850.0,840.314
18,184,852.0,840.184
18,185,852.0,839.752
18,186,852.0,839.676
18,187,853.0,840.16
18,188,851.0,840.174
18,189,854.0,840.582
18,190,852.0,840.994
18,191,851.0,840.83
18,192,852.0,840.468
18,193,852.0,840.44
18,194,853.0,840.136
18,195,853.0,840.128
18,196,852.0,840.336
18,197,852.0,840.416
18,198,853.0,840.904
18,199,855.0,840.83
19,0,781.0,752.248
19,1,783.0,757.756
19,2,782.0,761.342
19,3,788.0,763.734
19,4,795.0,765.982
19,5,793.0,767.754
19,6,793.0,769.652
19,7,798.0,771.804
19,8,802.0,773.218
19,9,803.0,776.04
19,10,797.0,777.928
19,11,803.0,779.344
19,12,807.0,781.526
19,13,809.0,783.248
19,14,805.0,784.918
19,15,808.0,786.926
19,16,813.0,788.142
19,17,813.0,790.018
19,18,813.0,791.422
19,19,814.0,792.828
19,20,817.0,794.764
19,21,817.0,795.96
19,22,817.0,797.898
19,23,818.0,798.902
19,24,819.0,800.328
19,25,822.0,801.49
19,26,822.0,803.136
19,27,822.0,804.458
19,28,824.0,806.172
19,29,828.0,808.434
19,30,829.0,809.39
19,31,828.0,810.722
19,32,828.0,811.926
19,33,828.0,813.32
19,34,833.0,813.82
19,35,833.0,814.658
19,36,833.0,815.626
19,37,833.0,816.854
19,38,832.0,817.974
19,39,833.0,818.356
19,40,833.0,819.112
19,41,837.0,819.952
19,42,835.0,820.338
19,43,838.0,821.23
19,44,839.0,822.3
19,45,838.0,823.166
19,46,839.0,823.298
19,47,840.0,823.618
19,48,841.0,824.426
19,49,841.0,825.23
19,50,839.0,825.384
19,51,839.0,825.91
19,52,839.0,826.412
19,53,842.0,827.154
19,54,841.0,827.662
19,55,842.0,828.114
19,56,843.0,828.804
19,57,844.0,828.908
19,58,843.0,829.034
19,59,842.0,829.6
19,60,843.0,829.628
19,61,846.0,829.938
19,62,846.0,830.62
19,63,844.0,831.03
19,64,844.0,831.058
19,65,844.0,831.454
19,66,845.0,831.394
19,67,844.0,831.476
19,68,845.0,831.848
19,69,847.0,831.992
19,70,845.0,831.976
19,71,846.0,832.21
19,72,847.0,831.992
19,73,845.0,832.13
19,74,845.0,832.404
19,75,847.0,832.488
19,76,844.0,832.648
19,77,847.0,833.096
19,78,846.0,833.854
19,79,848.0,834.44
19,80,849.0,834.698
19,81,849.0,835.212
19,82,847.0,835.396
19,83,848.0,835.562
19,84,848.0,836.102
19,85,848.0,836.418
19,86,849.0,836.464
19,87,849.0,836.65
19,88,848.0,836.542
19,89,849.0,836.62
19,90,848.0,836.668
19,91,850.0,836.712
19,92,851.0,836.916
19,93,848.0,837.346
19,94,849.0,837.314
19,95,849.0,837.426
19,96,847.0,837.422
19,97,848.0,837.086
19,98,848.0,837.284
19,99,849.0,837.332
19,100,850.0,837.358
19,101,849.0,837.628
19,102,849.0,837.472
19,103,849.0,837.558
19,104,851.0,837.742
19,105,850.0,838.006
19,106,849.0,837.996
19,107,849.0,838.028
19,108,849.0,838.12
19,109,849.0,838.05
19,110,850.0,838.376
19,111,850.0,838.73
19,112,850.0,838.858
19,113,852.0,839.448
19,114,851.0,839.434
19,115,849.0,838.982
19,116,851.0,839.148
19,117,851.0,838.958
19,118,852.0,839.012
19,119,852.0,838.616
19,120,853.0,839.198
19,121,852.0,838.978
19,122,850.0,839.416
19,123,850.0,839.532
19,124,851.0,839.666
19,125,851.0,839.568
19,126,852.0,839.682
